	LMP_417_R1B1	LMP.Olap_417_R1B1	LMP_417_R2B2	LMP.Olap_417_R2B2	LMP_417_R3B2	LMP.Olap_417_R3B2
ENSG00000100601.10|ALKBH1	3.59162114403295	3.75456716253509	3.51681899220779	3.41284666812543	3.87367782751464	3.88903312528823
ENSG00000100603.13|SNW1	6.68051170646218	6.65564393150719	6.62622564012176	6.59145458238076	6.77152490284381	6.68310615059241
ENSG00000100605.17|ITPK1	6.59853243072634	6.60017314015101	6.69952017424022	6.65756515528529	6.48503931659228	6.55528649563692
ENSG00000100612.14|DHRS7	6.6974790273431	6.66330818502351	6.77614701884419	6.8100927309953	6.55302915285828	6.58230552203547
ENSG00000100614.18|PPM1A	6.43148168408479	6.32196150751965	6.56294258956976	6.54569265933971	6.22557495522708	6.17267617907236
ENSG00000100625.9|SIX4	3.43881117652166	3.82158198162034	3.36084535702044	3.35605742815072	3.81046112954961	3.99342240156323
ENSG00000100626.17|GALNT16	6.5902395166222	6.73111920776908	6.61428110747909	6.74636006107161	6.58833853781041	6.69373774242147
ENSG00000100628.11|ASB2	1.53307892001072	2.39451894980106	1.23123258303922	1.07931828389462	2.62901078162762	2.91563409106212
ENSG00000100629.17|CEP128	3.4261162634875	3.6861390401302	3.39635048893311	3.3541875484851	3.76621319668753	3.70775937312967
ENSG00000100632.11|ERH	6.87588844960753	6.8533812244764	6.76079407313912	6.86416367778142	6.89332863054568	6.94025296670166
ENSG00000100644.17|HIF1A	8.60875311414397	8.64954903684385	8.65032081922542	8.62680911545714	8.66865199968633	8.57082236760677
ENSG00000100647.8|SUSD6	6.7480624485508	6.77326793639836	7.0617918021931	6.94199628968801	6.55763118296925	6.48124149504797
ENSG00000100650.15|SRSF5	8.38602750812661	8.23465943644788	8.49309176766786	8.47659451545311	8.17958384655624	8.09210375947177
ENSG00000100664.11|EIF5	7.70396535504106	7.68148638086207	7.63828122511967	7.57124805569349	7.77294697421052	7.78842721678259
ENSG00000100697.14|DICER1	5.84640978015625	5.92968761121114	5.95869369338891	6.05117958299921	5.73176701546933	5.81055449087735
ENSG00000100711.13|ZFYVE21	6.35794473334807	6.32071744353575	6.54961329201061	6.59327187077059	6.05567053139729	6.15876865958916
ENSG00000100714.16|MTHFD1	8.45800046496606	8.48374340230935	8.44210372311609	8.43429064872518	8.54825021461994	8.45884314808962
ENSG00000100722.20|ZC3H14	6.98886976319919	6.96180806290327	6.97958541382804	7.06351225166461	6.92272152828518	6.9355364584271
ENSG00000100726.15|TELO2	4.36371549228311	4.62991317475496	4.33887782686028	4.28277121351234	4.5392598712071	4.82634842249642
ENSG00000100731.15|PCNX1	6.93186151102966	6.99501077399932	6.99160505332843	7.11674546170092	6.90300744467348	6.84238661035513
ENSG00000100744.15|GSKIP	3.92874718166532	4.01103423887873	3.7846741940359	3.65510932700316	4.2090043147945	4.23077500525456
ENSG00000100749.8|VRK1	5.41544882234193	5.51504157406658	5.27803941416334	5.30625330725929	5.64284233752844	5.63384573386596
ENSG00000100764.14|PSMC1	7.73252920680381	7.79711371713118	7.71815732286715	7.62560853706209	7.9051227188249	7.81039726911585
ENSG00000100767.16|PAPLN	2.5608118906032	2.38147569794034	3.05133581917306	3.15404959866871	1.40980996528077	2.26937979396452
ENSG00000100784.12|RPS6KA5	5.07323278931098	5.2386084127246	4.92929767393137	4.89925122459726	5.46683501720757	5.32829848833497
ENSG00000100796.17|PPP4R3A	6.63976610574135	6.57865509669478	6.77251537725805	6.6391768345587	6.60196856706136	6.42318162599416
ENSG00000100802.15|C14orf93	2.33332628949059	2.02604808368674	2.47748202904858	2.06515542684097	2.18640695681511	1.98970433364999
ENSG00000100804.18|PSMB5	7.31949819895391	7.28101245547562	7.15830464162299	7.05780910715117	7.47402185280339	7.51088570728152
ENSG00000100811.13|YY1	6.99431034301538	7.0009312444476	6.99179390194925	7.01839216930948	6.98547650310819	6.99482060055905
ENSG00000100813.14|ACIN1	8.44721759890626	8.39611753591134	8.47012831768735	8.44832160005792	8.40060503193251	8.36761531995743
ENSG00000100814.18|CCNB1IP1	5.63906893852668	5.68665132760033	5.90630148114262	5.64372206145828	5.60099900070343	5.50041798894971
ENSG00000100815.12|TRIP11	5.9268029521088	5.91795892464323	6.16485080736729	6.1311758260831	5.68174679101307	5.71175032904064
ENSG00000100823.12|APEX1	7.35531667148648	7.24023491740087	7.20747349002568	7.20687195382263	7.41842302634052	7.35833470758587
ENSG00000100836.10|PABPN1	8.34519122039726	8.17760158371024	8.26157007703679	8.40443945668856	8.22880709929987	8.1507689751898
ENSG00000100842.13|EFS	6.87580444866726	6.89748000641288	6.83349007793367	6.92542931434763	6.82632839185362	6.96132112602538
ENSG00000100852.13|ARHGAP5	7.81963330750971	7.97006037716988	7.82420791860939	7.78085664396665	8.02571738248036	7.94860542430278
ENSG00000100865.15|CINP	4.71607997371169	4.66728544460365	4.59858404505883	4.65116485126445	4.8450208855222	4.67196105478521
ENSG00000100867.14|DHRS2	4.48980408150177	4.34302448016048	3.89497614714201	3.24181988200308	5.60532276504722	4.9235383291322
ENSG00000100883.12|SRP54	6.04189764176178	6.03894488253216	5.96062663296321	5.92187089788344	6.13621063271871	6.14297688502254
ENSG00000100888.13|CHD8	7.47928867116828	7.36423852281403	7.40853738584857	7.44172245490486	7.40725047851354	7.42954406869765
ENSG00000100889.11|PCK2	4.96887251675082	5.36552722863942	4.835015383214	5.16545821157682	5.2409877355159	5.42733816047376
ENSG00000100890.15|KIAA0391	5.21369772010801	5.021916856786	5.05476536541126	5.06272969196411	5.23029229794074	5.12344179847191
ENSG00000100897.17|DCAF11	7.57314610933413	7.597045557876	7.84838166157842	7.85002724830692	7.30816642525499	7.33380799927994
ENSG00000100902.10|PSMA6	6.60806232271517	6.70254648462324	6.64554524002696	6.68231682109661	6.7160076599217	6.57734789363156
ENSG00000100906.10|NFKBIA	5.1395050362608	5.28151083645053	5.06422374386763	5.17271595769242	5.29918178167622	5.30591026218639
ENSG00000100908.14|EMC9	3.97066223396168	4.17981259486727	4.01292315985944	4.16662192075131	3.88269218033836	4.23871239670881
ENSG00000100911.16|PSME2	7.26371097803587	7.34831029424113	7.46589103231419	7.37088213818098	7.21900649023063	7.16826288382821
ENSG00000100916.14|BRMS1L	4.70079311021331	4.76045829657822	5.0302726149209	4.7939913125361	4.57258421385086	4.52565467227521
ENSG00000100918.13|REC8	3.00093380571635	2.92092184267133	3.13320804205159	3.59419949726454	2.85848621827973	2.25781753917951
ENSG00000100926.15|TM9SF1	7.01385721308377	7.01750712916673	7.05823724511341	7.13829982649859	6.97097450585843	6.89521710703057
ENSG00000100934.15|SEC23A	6.62762207113118	6.70980565666794	6.57358082520963	6.38153032125896	6.92560487625596	6.79413943287369
ENSG00000100938.17|GMPR2	6.19157058371594	6.18924188787138	6.3063406976681	6.08543716889264	6.25584275778573	6.11400431882817
ENSG00000100941.9|PNN	8.11506327745047	8.04291800151551	8.19427052962979	8.16334959991807	8.05719541474163	7.90114701364249
ENSG00000100949.14|RABGGTA	5.21286547153012	5.03675895594184	5.2105594666505	5.18137212912346	5.0720337032684	5.03528355590157
ENSG00000100968.14|NFATC4	4.26365494172862	4.06040035302047	4.42324807899222	4.50905789073406	3.91265503850008	3.80314958127182
ENSG00000100979.15|PLTP	3.59274255528064	4.0791795658889	3.51537045154521	3.57873717781844	4.0566053281845	4.19313128479095
ENSG00000100982.12|PCIF1	5.80437673861218	5.71544899957829	6.20917270119098	6.17331194549132	5.41989304659681	5.23727378310182
ENSG00000100983.11|GSS	6.86943149687275	6.82039953272671	6.84778502086581	6.89237803997954	6.76497723485656	6.87452176349703
ENSG00000100991.12|TRPC4AP	6.67047472724969	6.4879428831358	6.69044827055963	6.51370495553238	6.59259739379003	6.52008460088893
ENSG00000100994.12|PYGB	7.96595116720512	7.91679213505498	7.87409639475077	7.97321783333553	7.9340046591116	7.98416771732228
ENSG00000100997.19|ABHD12	6.35848750141497	6.344564264339	6.24982543897822	6.47282239013958	6.24805399783013	6.43540170456001
ENSG00000101000.6|PROCR	4.16963213669965	4.35968408536258	3.90647409957922	3.85082223828165	4.61476406280505	4.68657204345856
ENSG00000101003.10|GINS1	5.51760743069991	5.6867864102629	5.43240713558519	5.60853289446984	5.61850891367518	5.74933873819542
ENSG00000101004.15|NINL	2.31705099180536	1.92158782622452	2.63396953458912	2.54280312946003	1.81187380816873	1.4886311638419
ENSG00000101019.22|UQCC1	5.94233653006311	5.90007499524847	5.94098007233653	6.00034827566178	5.89362361544821	5.84987108717666
ENSG00000101040.19|ZMYND8	5.96764739788741	5.98872915443255	6.0271652944188	6.06782163615433	5.95077951079639	5.86698666327043
ENSG00000101049.15|SGK2	-0.732118609370613	-0.732853176854335	-0.1408428387892	-0.102623067381714	-1.15007113556368	-1.5364065307153
ENSG00000101052.12|IFT52	4.25815783745816	4.04138398641188	4.28511519064166	4.22100894665933	4.06956494431033	4.02339456612877
ENSG00000101057.16|MYBL2	6.02807192952888	6.21563023330877	6.06143492224768	6.06110564316387	6.04306497429086	6.3217987859729
ENSG00000101079.21|NDRG3	6.96782260900308	6.91970344664794	6.8456424937103	6.84227355443149	7.07030928289922	7.01682678026103
ENSG00000101084.18|RAB5IF	5.63822004756341	5.79953712853532	5.53928900425021	5.55838423637834	5.9018764478964	5.87596466367252
ENSG00000101098.12|RIMS4	0.202978938689277	0.425520330747111	0.0845750837681572	0.576922889175636	0.280696408200131	0.314804157728853
ENSG00000101104.12|PABPC1L	6.26890917469225	6.22683825223627	6.24105235002523	6.2331361065072	6.15654953369891	6.36075686362569
ENSG00000101109.12|STK4	6.63462543840388	6.59655455766069	6.56755775126258	6.43379184510524	6.78698129369909	6.67402910206224
ENSG00000101126.17|ADNP	7.16186745586854	7.19579957588986	7.27946516335447	7.16386667576337	7.17391133434322	7.09809089005576
ENSG00000101132.10|PFDN4	4.26231115288869	4.15957578969551	4.20930211493743	3.96377763300399	4.28252689454373	4.38816724268326
ENSG00000101134.11|DOK5	3.94253676047809	3.87777628839463	3.77246734978424	4.21404988761738	3.8243539539778	3.82975490636603
ENSG00000101138.11|CSTF1	5.31464371272115	5.38321832871305	5.27378178894618	5.25748213043951	5.53068865636528	5.33377150711744
ENSG00000101144.13|BMP7	6.36128273759462	6.25842427181308	6.7382981915248	6.70120951123906	5.99748066206844	5.8024256539831
ENSG00000101146.13|RAE1	5.73749598325126	5.71162302057657	5.63174695656787	5.5524955164336	5.91245416155463	5.80154137309957
ENSG00000101150.17|TPD52L2	6.86439112064166	6.89097414553018	6.62422719787792	6.71494349627602	7.0702789541936	7.10128088399614
ENSG00000101152.11|DNAJC5	6.64750216716031	6.75062336251527	6.48885091365648	6.58396397664855	6.79728441080352	6.92615175824263
ENSG00000101158.14|NELFCD	7.2300817237933	7.18783615769784	7.29006967236411	7.254794747277	7.15693518896941	7.13403615437177
ENSG00000101161.8|PRPF6	7.19030228443691	7.24241280512767	7.17475107750953	7.16920857010453	7.2862811076199	7.2351894238952
ENSG00000101166.16|PRELID3B	6.6127888105101	6.60821593000093	6.68081536281484	6.55142150654479	6.6404166865851	6.56935592507733
ENSG00000101181.17|MTG2	5.18092078150728	5.26299359872356	5.08653563572953	5.06590277130042	5.34267265928028	5.39271769415144
ENSG00000101182.15|PSMA7	7.4181100566205	7.40769030329595	7.21618325341792	7.19171879666753	7.61909810458197	7.62460056516549
ENSG00000101187.16|SLCO4A1	3.18431771730034	3.43521496762528	3.84321354984571	3.63211486572868	2.67833718203616	3.0853997722407
ENSG00000101189.7|MRGBP	5.43041643851108	5.39343348247291	5.3610990061141	5.36703771042851	5.42253403237243	5.49702909305294
ENSG00000101191.16|DIDO1	6.83292246516971	6.78072659857704	6.83110739369075	6.98280809056648	6.69167037492803	6.72171226830825
ENSG00000101193.8|GID8	6.24870341240131	6.28600057251779	6.32596905344349	6.31816473257321	6.21627953678822	6.20899464703329
ENSG00000101199.13|ARFGAP1	6.51072141252229	6.4976577000776	6.4943524448465	6.4767768080708	6.46935546306427	6.57627350921823
ENSG00000101210.12|EEF1A2	5.79743322960392	5.85453192141795	5.76289636040689	5.78112078237801	5.75243452447376	6.00747863478508
ENSG00000101213.7|PTK6	1.02444012275404	0.757569860165605	1.15857079581024	1.54895916196424	0.0147160458836837	0.841773962181115
ENSG00000101216.11|GMEB2	4.91861440996949	4.87709936110863	5.0332367422522	5.03453069504597	4.71643980291024	4.80722030194782
ENSG00000101220.17|C20orf27	4.81434464318671	4.82214557831651	4.47201415209308	4.51448149456718	5.11264333354908	5.17384146279711
ENSG00000101224.17|CDC25B	8.487435593083	8.63191952944257	8.50056106911795	8.64787029491432	8.48618327099216	8.60409561002674
ENSG00000101236.17|RNF24	5.81242101082682	5.68164693141059	5.76759280407201	6.01191634680627	5.62825256150952	5.58037417208702
ENSG00000101246.20|ARFRP1	4.91588562970763	4.88395720126449	4.88726741738277	4.91066591627829	4.8875158348601	4.91423649342309
ENSG00000101247.18|NDUFAF5	4.19959947297589	3.96923966578337	4.25966209620303	4.22283663734233	3.87450290247482	3.98067664149836
ENSG00000101255.11|TRIB3	3.63297985928767	3.67094110226934	3.1180984964882	3.42297826269311	3.93001387635661	4.13675128757612
ENSG00000101265.16|RASSF2	7.47633965364051	7.37818967150145	7.63969537689688	7.70674166121616	7.18795934643592	7.17466226573499
ENSG00000101266.19|CSNK2A1	7.55757512019126	7.52142962331724	7.47539575057875	7.45598392241297	7.69812436692628	7.528505447099
ENSG00000101290.14|CDS2	7.10935814623686	7.1796230385026	7.02117293482329	7.02701333970817	7.27762995586813	7.25214613907934
ENSG00000101294.17|HM13	6.56820944738367	6.62053077889764	6.59959236668483	6.5678438624637	6.55999324258016	6.65005098083394
ENSG00000101298.15|SNPH	4.41351067941864	4.24242506550611	4.31703429160147	4.29595712858275	4.1737204366378	4.52515963302749
ENSG00000101306.10|MYLK2	-0.961566765249918	-0.0342864189063208	-0.185533286637571	-0.616116603740584	-0.748162943171738	-0.441893534762588
ENSG00000101307.15|SIRPB1	0.474523804930773	0.064041691137443	-0.44640707388517	-0.614262993998281	1.11547820792107	1.02232285209881
ENSG00000101310.16|SEC23B	6.65008555645592	6.53092254641899	6.73083097590154	6.62981114257014	6.52688956148728	6.47448452579087
ENSG00000101311.15|FERMT1	3.5844582687757	3.82887655944801	3.23285584679111	2.9177851684432	4.40722433172162	4.26880430949149
ENSG00000101333.16|PLCB4	-0.256464771816906	-0.0647494852522328	-0.758371675255089	-0.770726758983816	0.44037564989869	0.446294270201936
ENSG00000101337.15|TM9SF4	7.27037189063511	7.14021377487891	7.23336487809862	7.2803773116623	7.18581247637003	7.1216166648971
ENSG00000101342.10|TLDC2	-3.77983507366456	0.74274578529308	-1.90363076612946	-1.66013690235346	-0.662977523929754	-1.84743338433028
ENSG00000101343.14|CRNKL1	5.37006813408138	5.3862888030402	5.29869106016689	5.26328302025639	5.47548282564686	5.47525696817302
ENSG00000101346.14|POFUT1	6.64748955279714	6.64348757693955	6.76472770120601	6.680352752334	6.56481218462933	6.57206162130405
ENSG00000101347.9|SAMHD1	6.14873926990382	6.57755484626434	6.05897235465642	6.11142339274693	6.65354617414239	6.62864631079059
ENSG00000101350.8|KIF3B	6.87845078373513	6.91189079604854	6.85663905221389	6.8936162729346	6.93557206351638	6.89485577090248
ENSG00000101353.14|MROH8	2.26204255255036	1.88828467576315	2.44808266881479	2.56639629419908	1.60482516044003	1.68135033317313
ENSG00000101361.17|NOP56	7.78863219301405	7.79531639647727	7.77593382979935	7.69907762134941	7.84339559609733	7.84949013173659
ENSG00000101363.12|MANBAL	5.41052853732909	5.42710423425688	5.36163738240642	5.38750109925275	5.39180841329917	5.53431864821361
ENSG00000101365.21|IDH3B	6.67674408655493	6.56602659395197	6.53852005105205	6.52333435194985	6.71648358031673	6.70720337769519
ENSG00000101367.9|MAPRE1	7.77956783567749	7.82233028636506	7.81725133666836	7.69459108699437	7.85093263283803	7.84102118758437
ENSG00000101384.12|JAG1	7.30591152574442	7.40123592450547	7.72995832690217	7.90739817789649	6.90720668245415	6.86973171324697
ENSG00000101391.21|CDK5RAP1	4.73416540527106	4.83338832752825	4.60625520760662	4.65666575540689	4.93074563031021	4.9414408722749
ENSG00000101400.5|SNTA1	4.80448020384036	4.79150090899872	4.84543939618008	4.98145324322663	4.71448547692611	4.65058410934535
ENSG00000101407.13|TTI1	5.53040887821075	5.45491378820795	5.42315031591711	5.28634228122771	5.6227710579712	5.6383816777214
ENSG00000101412.13|E2F1	6.65236662752328	6.68013733048874	6.79948949958594	6.76542733288734	6.52349425954571	6.57659682400506
ENSG00000101413.11|RPRD1B	5.547521424035	5.60030003038401	5.60090507763789	5.69114245105508	5.48019633462128	5.52339904552379
ENSG00000101417.12|PXMP4	4.97599300651767	5.15366805734766	5.30949790385161	5.33202242075628	4.83830951864553	4.77949228447726
ENSG00000101421.4|CHMP4B	6.4449125304657	6.46063146827655	6.25141934262003	6.33526386247656	6.63371650856016	6.59068828382776
ENSG00000101439.9|CST3	6.64921391893143	6.49712147798066	6.50876130711883	6.67216056149095	6.56737989176206	6.54436903345235
ENSG00000101442.10|ACTR5	3.14060529818774	3.32708470557928	3.21228135067441	3.11819987032855	3.33242230772233	3.27247647880874
ENSG00000101444.13|AHCY	6.61030572149286	6.62081774257564	6.4448857623046	6.25571846412578	6.85747644749112	6.9041662542155
ENSG00000101445.10|PPP1R16B	3.89932861567214	3.79249480273728	3.96014084076371	3.98629636832234	3.5954945186808	3.841715109052
ENSG00000101447.15|FAM83D	5.62142392762507	5.96191712995906	5.59232690236053	5.64806341992502	5.91836563439543	6.00792615848729
ENSG00000101452.15|DHX35	4.6434391454048	4.61534854126071	4.72483155136429	4.6028736248076	4.64335223698246	4.54651796017667
ENSG00000101457.13|DNTTIP1	5.16027913846902	5.06635825161739	5.09931280043857	5.00148415244621	5.15940047462517	5.19307735266288
ENSG00000101460.13|MAP1LC3A	0.0510273557789964	0.179069490516534	-0.170459208734552	-0.507103534605404	0.340391262285952	0.797365173645065
ENSG00000101464.10|PIGU	4.93726355862064	4.94194562977628	4.90305256302217	4.998723057693	4.96707852429968	4.88956423177901
ENSG00000101473.17|ACOT8	4.79800286966783	4.43206478279156	4.61096311748323	4.74943719810813	4.59398675930002	4.50574823002739
ENSG00000101474.12|APMAP	7.36028605668334	7.30771042352398	7.32203496986432	7.2785373452873	7.36314416068918	7.37227648457386
ENSG00000101493.11|ZNF516	5.28297501005869	5.33533254248666	5.23733620501397	5.24094039363348	5.33887499831295	5.4194635081303
ENSG00000101544.9|ADNP2	5.93826195440251	6.0597884468828	5.95349070929337	5.88769788380232	6.06214655697706	6.09276565249786
ENSG00000101546.13|RBFA	4.60837683474769	4.34947786377962	4.28123438399609	4.2591700096708	4.6703101340266	4.70499486936112
ENSG00000101557.15|USP14	6.43388914094655	6.47794991037715	6.13378965839677	6.07500014857404	6.85716841343214	6.75771988224447
ENSG00000101558.13|VAPA	6.82088255735827	6.85740994463957	6.75108592525728	6.746990564597	6.96668147739081	6.89182703675059
ENSG00000101574.15|METTL4	4.84947126031262	5.06714540372785	5.14487326963458	5.04466503205027	4.99020423655925	4.65349078983685
ENSG00000101577.9|LPIN2	6.80807746422592	6.92417936951144	6.90112350086158	7.08108236360317	6.69683559435591	6.78547220865406
ENSG00000101596.15|SMCHD1	6.98523913404683	6.92697446919219	7.05515228313668	7.01393015974946	6.88964090071601	6.8657038628759
ENSG00000101624.10|CEP76	3.52950594012661	3.68035785739996	3.60376106320783	3.47327672398909	3.66887700879878	3.67381279905745
ENSG00000101638.13|ST8SIA5	6.64991500917751	6.59251270447467	6.73370258375865	6.59890965586748	6.6585961549207	6.49364703275755
ENSG00000101639.18|CEP192	6.20287583255038	6.19738431604922	6.28462539371339	6.23446503896146	6.16291297752461	6.11851688699974
ENSG00000101654.17|RNMT	5.98679721516785	5.904283947468	5.94315844929539	5.94085261958957	5.99831252832337	5.89983872806339
ENSG00000101665.9|SMAD7	1.92294444478161	2.04653986989314	1.56929986158035	1.79214184063159	2.25600594719595	2.32152097994161
ENSG00000101670.12|LIPG	5.10274877810563	5.20203317933163	4.37663365444903	4.35797372978981	5.98545334945377	5.88950318118191
ENSG00000101695.9|RNF125	2.65629856080719	2.79547631508848	2.6800772245403	2.94103437680699	2.50081181357032	2.78162633687374
ENSG00000101745.17|ANKRD12	6.51674587952261	6.54667139617173	6.65649994169183	6.69538589500883	6.427604198068	6.34734451662004
ENSG00000101751.10|POLI	5.01372336602406	5.00600394947072	5.19169283784855	5.17194665166629	4.97651445530559	4.69930068616915
ENSG00000101752.11|MIB1	6.78633496295938	6.87473675030295	6.74932027962141	6.83121468623395	6.90410340209967	6.83750505856963
ENSG00000101773.19|RBBP8	5.03132021960706	5.18364044394586	4.9948403251133	5.00522090576854	5.25518529667837	5.17467479954565
ENSG00000101782.15|RIOK3	5.98858990766539	5.97239758063306	5.82004447114335	5.82259799588217	6.14074097913631	6.13859153043508
ENSG00000101811.13|CSTF2	5.18727150422804	5.20561332552244	5.20814103123667	5.25052960554207	5.16059364584176	5.16650537688047
ENSG00000101843.19|PSMD10	5.48250986051362	5.52840492393303	5.39910284382714	5.46163229704374	5.63000439521312	5.53109003280932
ENSG00000101844.18|ATG4A	4.19643031764755	4.30961540937773	3.97092191652153	4.02887948576732	4.38696125713463	4.62532879462711
ENSG00000101846.6|STS	2.65075330553051	3.00923966610192	2.67395524350617	2.75475136777278	2.97882717465515	2.91245215733077
ENSG00000101849.16|TBL1X	5.71532884975667	5.55948586964599	5.42106351618206	5.56696814648127	5.76372645799584	5.79787131814616
ENSG00000101856.10|PGRMC1	6.37835371055025	6.54940555001098	6.25980700641608	6.30001691534704	6.63863454288816	6.65706005647117
ENSG00000101868.10|POLA1	5.61205721373496	5.79274091931533	5.99403905736698	5.94720651068105	5.44200904644146	5.42634165161109
ENSG00000101871.14|MID1	5.57061139399377	5.6701808070418	5.62348029178279	5.3578504503766	5.780926739492	5.71932692041976
ENSG00000101882.10|NKAP	4.21958029168116	4.01675829857923	4.18596188940276	4.0996189929375	4.02480127471333	4.16229502346718
ENSG00000101888.11|NXT2	3.99616918210739	3.91784479657427	3.94513281294749	3.74421325995918	4.11393042033347	4.02475146412318
ENSG00000101898.6|MCTS2P	-0.741290511027473	0.0592052041335621	-0.555014592504703	-0.57026737758875	-0.507653839474087	0.268765195779718
ENSG00000101901.11|ALG13	5.0108122123473	4.88100207249412	5.01138306093892	5.00821447792889	4.92402742860304	4.840003602212
ENSG00000101928.13|MOSPD1	3.92739817610434	3.85371840323158	3.58441518662406	3.73892728281732	4.12061903994608	4.11827164928438
ENSG00000101935.10|AMMECR1	4.27401276163401	4.52464069128862	4.37287701621161	4.1879659766765	4.42378343274789	4.61268048020928
ENSG00000101940.18|WDR13	6.07155099661975	6.03288528393151	6.05024061380972	6.07992700007151	5.99877192508072	6.07993302214058
ENSG00000101945.16|SUV39H1	5.21775955356494	5.14050449914779	4.91676753185694	5.17120549662251	5.3062353716026	5.32231970534342
ENSG00000101955.15|SRPX	7.19764916826151	7.40843963947803	7.40653694837063	7.53509860587215	7.1350900846046	7.13545197663172
ENSG00000101966.12|XIAP	6.300345292008	6.32453596716374	6.48251309387339	6.45640373015144	6.1459176701846	6.16492802413406
ENSG00000101972.18|STAG2	7.40298090324511	7.4914377020451	7.55057443115005	7.46577298228851	7.41497897204097	7.35751082510091
ENSG00000101974.14|ATP11C	8.14773884111297	8.10608625680639	8.21014009718406	8.20182147006433	8.14842352900109	7.94726509958926
ENSG00000101977.21|MCF2	3.43972728448689	3.13547929744927	3.49453283216059	3.33853057544606	3.10933459891396	3.20801515735173
ENSG00000101986.12|ABCD1	4.66452715827766	4.77958450885822	4.39993379421367	4.46918017116732	4.97267059082846	5.04643877806232
ENSG00000101997.13|CCDC22	4.54619007027472	4.48838315082474	4.52998633504196	4.52342478575808	4.33289614198525	4.68283917941365
ENSG00000102003.10|SYP	6.40074904172899	6.38964943336198	6.49539562408378	6.59919733495268	6.2297987112709	6.25640527987459
ENSG00000102007.11|PLP2	6.65084378422242	6.74596545941008	6.46988751502357	6.53158791323604	6.90664732498139	6.88549573402402
ENSG00000102024.18|PLS3	7.86088499408221	7.82001067791757	7.59904779361016	7.4968010359595	8.18424944300497	8.08169307142495
ENSG00000102030.16|NAA10	5.73967822397096	5.84579404306182	5.80700080483756	5.61173410692989	5.90079172582667	5.85141789647145
ENSG00000102038.15|SMARCA1	6.40125658968253	6.30460517287726	6.53239827305001	6.26613548136798	6.43871570299442	6.17447406770718
ENSG00000102043.16|MTMR8	-0.173938127915244	0.607921040283976	0.25551845708727	0.366142404227086	0.255930550721416	-0.00962558729830839
ENSG00000102053.12|ZC3H12B	0.0219735937589738	0.0847709169681805	0.369032930671829	0.882638897886855	-0.849455454935268	-0.188727352169107
ENSG00000102054.17|RBBP7	8.35817387154068	8.29484090668093	8.35564345952574	8.28522297013567	8.36807254182394	8.29709058495789
ENSG00000102057.10|KCND1	3.41757086588746	3.41999760329475	3.03201744756595	3.05141724112332	3.76165199073004	3.83005025894512
ENSG00000102078.16|SLC25A14	3.21336461209014	2.81373751615502	3.0888762954989	2.77641068919248	3.00165463171829	3.18726264008064
ENSG00000102081.14|FMR1	6.65752991048637	6.61531120193876	6.80546349446817	6.82173258857284	6.48582817958336	6.43265796222592
ENSG00000102096.9|PIM2	3.51924900399041	3.74954127011451	3.68670617236544	3.56600062508157	3.65353230714067	3.63134144362217
ENSG00000102098.18|SCML2	4.04269273928934	4.19077069399519	4.16663142625102	4.24515878090236	3.96374364364997	4.09139301576571
ENSG00000102100.16|SLC35A2	4.73389792059415	4.81013019044795	4.70956772952488	4.63801031016955	4.81807716973057	4.9224010126592
ENSG00000102103.16|PQBP1	6.30389384910992	6.20272248875711	6.30909159308519	6.27824414362832	6.14236261715903	6.28353432186153
ENSG00000102109.9|PCSK1N	2.29587398420988	2.1876866050499	1.85918663805821	2.4743855273757	2.38905730617935	2.24449170690632
ENSG00000102119.10|EMD	6.45844763110646	6.39054087748687	6.29689970940218	6.4058875412225	6.46977819282026	6.52541157374172
ENSG00000102125.16|TAZ	5.78774092067581	5.77071214310019	5.79921161431937	5.85427279119348	5.70390002456247	5.7595216974767
ENSG00000102144.15|PGK1	8.57491503502485	8.63169075897695	8.98845860578981	9.27802462465728	8.11242593869135	8.03430241886518
ENSG00000102158.19|MAGT1	6.63336813019784	6.68718165208461	6.67353885205557	6.67353885205557	6.71440674806672	6.57961511238706
ENSG00000102172.16|SMS	5.94724183901799	6.04633507156007	5.57796438024811	5.59351007941582	6.4078396807461	6.4078396807461
ENSG00000102174.9|PHEX	1.15621413669967	1.2898692869768	0.212949807261243	0.813391778431936	1.72472845131686	2.14109681034289
ENSG00000102178.13|UBL4A	6.08790112067113	6.24024584728943	6.2222645929803	5.97960269839658	6.18688364239769	6.26754300214655
ENSG00000102181.21|CD99L2	6.78912619245185	6.79131042807484	7.06880100467115	6.97254477172362	6.49975761195384	6.61976985270479
ENSG00000102189.16|EEA1	5.807862645711	5.96910805674329	5.81921878433087	5.83355626069616	5.8932208063918	6.00794555348978
ENSG00000102218.6|RP2	4.88890244519826	4.9482949261545	4.87045593667145	4.76395846457163	4.96865467380359	5.07132566765886
ENSG00000102221.14|JADE3	4.37684361552601	4.46971930309365	4.0953132354575	4.25030844222061	4.63922679098255	4.70827736857867
ENSG00000102225.16|CDK16	7.96644224285504	7.9563927483718	7.9729940143853	8.01672293606971	7.89512769664618	7.96082533535249
ENSG00000102226.9|USP11	8.12676277284944	8.09376100745506	8.28371483331015	8.31971618906378	7.88046869722676	7.95714784100831
ENSG00000102230.13|PCYT1B	6.04443671150106	6.07756509232465	6.48785721466227	6.59568723997597	5.61725260985339	5.54320654315981
