	Ctrl_827_R1B1	LMP.Olap_827_R1B1	Ctrl_827_R2B1	LMP.Olap_827_R2B1	Ctrl_827_R3B2	LMP.Olap_827_R3B2
ENSG00000100304.13|TTLL12	5.64536271888544	5.62611448317841	5.05234918918591	5.75175610371458	5.5227321121241	5.51505913535807
ENSG00000100307.13|CBX7	2.40644014644055	2.97847639776828	3.69809073431983	2.86894691643122	2.92629713752064	3.0496799599593
ENSG00000100311.16|PDGFB	3.81778106278491	3.98722584721285	4.17301435913324	4.0697185894586	3.93529789111039	4.08857203818442
ENSG00000100316.16|RPL3	9.36569847124275	9.37948460350786	9.59287847933668	9.49779487797599	9.43585041060597	9.48207780542567
ENSG00000100319.12|ZMAT5	3.76324229510173	3.78869094669007	3.19092626223295	3.95570740390878	3.60453745267093	3.74474600129583
ENSG00000100320.23|RBFOX2	7.8923822486276	7.90792217481318	8.46286790404587	7.89599452988979	8.00803464096446	8.07154878772376
ENSG00000100321.15|SYNGR1	5.02586096437643	4.89704446333471	5.34476499285543	5.19483610120959	4.99653200249583	5.23472125839225
ENSG00000100324.14|TAB1	5.19541822796892	5.02349524179469	4.92523080067921	5.23393716376574	5.08802427926567	5.10101643783861
ENSG00000100325.15|ASCC2	5.60095772492909	5.53053113618225	5.47880015596797	5.74907217281432	5.59428969799841	5.58539089694841
ENSG00000100330.15|MTMR3	6.081527357319	6.00761812748773	6.75572728683352	6.14636189754689	6.31444433785091	6.18117299674267
ENSG00000100335.15|MIEF1	6.25138475969168	6.35748125359436	6.24585551734961	6.35824708858879	6.30429435042259	6.30218995918963
ENSG00000100336.17|APOL4	-0.790209089808185	-1.29192305741092	-0.979669424706107	-0.507439093910106	-1.29041040518311	-0.494209927734546
ENSG00000100342.20|APOL1	4.35992138128182	4.59877255763484	4.74486712273986	4.51200066477595	4.43297935271806	4.67480151049819
ENSG00000100344.10|PNPLA3	5.36605121754438	5.08799553897802	4.6082537308956	5.07995721640197	5.01131462406074	5.05981422784925
ENSG00000100345.21|MYH9	7.69653943692438	7.5186792904477	7.50243788762587	7.68651553030772	7.62173888424699	7.58034718840585
ENSG00000100347.15|SAMM50	5.5636445105177	5.675827909552	5.49647893040729	5.74193003854052	5.48104812040431	5.75789257410445
ENSG00000100348.10|TXN2	6.33878823250438	6.35882738291616	6.33809456425364	6.34362894196354	6.3672273702836	6.32244219053527
ENSG00000100350.14|FOXRED2	6.79899645825846	6.72133556736507	5.95921889105293	6.70510297406126	6.50781377782549	6.58451316754337
ENSG00000100353.18|EIF3D	7.43309262523813	7.53225745503998	7.66574111393976	7.49437256996221	7.52189667178367	7.54083521030637
ENSG00000100354.21|TNRC6B	5.88689415964058	5.94531880953783	6.1252911864025	5.85316793014916	5.91104376608585	5.99429227677919
ENSG00000100359.21|SGSM3	6.03051270938416	6.24970352437667	6.6309139647273	6.50907543095321	6.19380864703167	6.516294167689
ENSG00000100360.15|IFT27	4.58735481254963	4.80610840055989	4.91884598372687	4.89351067378805	4.76784201658827	4.83506791872395
ENSG00000100364.18|KIAA0930	6.06909702963993	6.15489620457565	5.80302357094994	6.18880042288783	5.9772132036268	6.13069541039988
ENSG00000100372.15|SLC25A17	5.26048956710315	5.67645422484861	5.50100634912786	5.68513543119563	5.29576396651434	5.76577881962329
ENSG00000100376.12|FAM118A	3.83428793442002	3.57511008445969	4.06273975251375	3.77101751830027	3.78053381994088	3.84104382490599
ENSG00000100379.17|KCTD17	4.90717181546751	4.7726613900203	4.48085436111946	4.81211041320749	4.81243253916521	4.67396645074217
ENSG00000100380.14|ST13	8.10817980188064	8.1850058585771	8.37328969985678	8.1414893894226	8.20444802380709	8.19953435106147
ENSG00000100387.8|RBX1	4.88803295262624	4.98571968395935	5.22009506235607	5.05790908358129	5.01699838279126	5.05888000847022
ENSG00000100393.13|EP300	6.93528947856781	6.90550930522826	6.83131774501027	6.94924400679025	6.94545376626854	6.86522650152976
ENSG00000100395.15|L3MBTL2	6.13530190489069	5.99764878722584	5.34246554894835	5.98168398984665	5.83288720544458	5.89566291001118
ENSG00000100401.19|RANGAP1	6.8741722323032	6.44404238781152	6.03173937375986	6.45437775973693	6.62572701760143	6.27643885920432
ENSG00000100403.12|ZC3H7B	7.32746206617206	7.34010151261064	6.8497998145085	7.45935713360847	7.23022258526214	7.25813767818769
ENSG00000100410.8|PHF5A	4.99151338289683	4.82528319925195	4.67109226067175	4.73967298545193	4.90053298140131	4.71324793273492
ENSG00000100412.16|ACO2	7.38695932444655	7.57382359806276	7.58615844349209	7.7381123014162	7.53882464192345	7.60370219178535
ENSG00000100413.17|POLR3H	5.64275375502883	5.30496479978438	4.78120982983791	5.35199831375415	5.45283855072769	5.08762479847494
ENSG00000100416.14|TRMU	5.80244434490367	5.64899570196189	5.55514151681907	5.65914423394114	5.70075737027034	5.63210552854254
ENSG00000100417.12|PMM1	4.52362925029966	4.52712607029155	5.24969463925719	4.86110968007736	4.69672985191853	4.88404996804435
ENSG00000100418.8|DESI1	5.88873619696531	5.93106017641903	5.51340516072891	5.82336059333608	5.71832297181736	5.8599580919073
ENSG00000100422.14|CERK	5.67011099263833	5.5438298097989	5.93114120875145	5.90355465139054	5.75522104073882	5.76909729055079
ENSG00000100425.18|BRD1	5.14440337243417	5.1169322742691	5.13683092420304	5.17283304813348	5.26224349674282	5.02325631277707
ENSG00000100426.7|ZBED4	5.02825285614325	5.04808971015343	4.92236250682782	4.87005477685225	4.95549721165702	4.97888271333136
ENSG00000100427.15|MLC1	7.23348522574498	7.18769659461094	6.33139254909346	6.87926024258437	6.97047336714338	6.8454439388735
ENSG00000100429.18|HDAC10	4.78705875453726	5.00556524690077	4.92683322545147	5.40346801135585	4.89853003995926	5.16293257916342
ENSG00000100433.15|KCNK10	3.09297916151964	3.58807840210534	1.14234154113873	2.51666805430565	2.59621479777739	2.57381878175729
ENSG00000100439.10|ABHD4	5.33719502150513	5.44539550056444	5.13910568622581	5.3193843235024	5.25520247635118	5.36533778954772
ENSG00000100441.10|KHNYN	6.22952340858561	6.18506072231234	6.52179914261847	6.39602749742162	6.28317326036393	6.38303212510509
ENSG00000100442.11|FKBP3	5.89858626500785	5.9295988315298	5.5809106834937	5.72612564366913	5.88500730652967	5.68260340532057
ENSG00000100445.17|SDR39U1	4.57811315705067	4.84082021418042	4.66367031552411	4.96197105399421	4.83189514525985	4.69039222511486
ENSG00000100461.18|RBM23	6.5839764330919	6.72476753606968	5.98780792700594	6.56791730115262	6.43056659035894	6.50166800830113
ENSG00000100462.16|PRMT5	7.03734634466619	7.03241025154251	6.52540434347128	6.86769380004306	6.93560580665032	6.7958215632112
ENSG00000100473.17|COCH	1.21484401159405	0.69738080201252	0.853553573991888	1.06352253797331	1.67650868988054	0.238141772905342
ENSG00000100478.14|AP4S1	2.25322440567301	2.19868102192019	1.46166147229007	2.27344729519526	1.97325050374749	2.12025659379177
ENSG00000100479.13|POLE2	3.61891818697038	2.63152287292462	2.86079129197129	3.15570841950223	3.38013141384114	2.75333897184312
ENSG00000100483.14|VCPKMT	2.28193473408658	2.40809375032052	2.95992998812624	2.29046582199832	2.40092967220003	2.5692824750658
ENSG00000100485.12|SOS2	5.59609760296037	5.5410769865694	5.83567677521748	5.50489215552645	5.58575227211828	5.65311948801858
ENSG00000100490.9|CDKL1	2.48655011050316	2.36213267728541	1.91194803287003	2.21017119266323	2.14479287980808	2.34060812685284
ENSG00000100503.23|NIN	6.97086203784852	6.79231839434224	6.42110812974883	6.61070355109716	6.76586811787249	6.63162793864589
ENSG00000100504.17|PYGL	6.32248629983843	6.42740782991469	7.12289592361411	6.63771589136143	6.57828428776502	6.67696868459932
ENSG00000100505.13|TRIM9	7.15098134429303	7.27013472479201	7.12047635089669	7.1995648371406	7.10201340419876	7.26856522436241
ENSG00000100519.12|PSMC6	6.48613170303795	6.3741240380098	6.47410924256995	6.30426407108684	6.44584672572901	6.37346780162327
ENSG00000100522.10|GNPNAT1	5.51797928667931	5.54916253358893	5.23926477969543	5.32741044469771	5.51116943029492	5.30573909203577
ENSG00000100523.14|DDHD1	4.04277448027528	3.94016741931054	3.40282557785597	3.55184787659405	3.71308386357854	3.75572381343939
ENSG00000100526.20|CDKN3	4.26807631643298	3.47522519999791	3.77427648999469	3.38765738860785	4.11999675030491	3.33262094721181
ENSG00000100528.12|CNIH1	6.12812933107604	6.19230237961576	6.23956135690745	6.03093366887631	6.12222345706193	6.17323991117585
ENSG00000100532.12|CGRRF1	3.08208645378418	3.19539305060964	3.75348570995991	3.03616651765662	3.15648218214622	3.37708368385896
ENSG00000100554.12|ATP6V1D	5.63031282267347	5.73943889973449	5.8141741983988	5.56591129084517	5.64882450227829	5.72609410354767
ENSG00000100564.9|PIGH	3.64519037368407	3.77706189695231	4.35889541600249	3.73571838305841	3.94159749464119	3.81683554020745
ENSG00000100567.13|PSMA3	6.07188952724017	5.98140321125305	5.75541411972139	5.85589029641839	6.04957046445064	5.78272811286587
ENSG00000100568.11|VTI1B	5.9302696570614	5.86431712779239	6.2817469966942	5.93736761956466	5.97454744823472	6.03230325232161
ENSG00000100575.14|TIMM9	3.80566666108394	3.96848153669349	4.10113663602658	3.74819150998316	3.98145382328277	3.83028434861081
ENSG00000100577.19|GSTZ1	4.91027706906265	4.9951619666441	4.24758510980184	5.05830269955359	4.753679714335	4.85198370819609
ENSG00000100578.15|KIAA0586	5.8122466824926	5.53605052656446	5.16708142607726	5.34971127079374	5.65915836709987	5.27338658586417
ENSG00000100580.8|TMED8	5.97355809457542	6.08173845782032	5.50585819332835	5.84061247514986	5.82683853931581	5.87404507112117
ENSG00000100583.4|SAMD15	2.12882841784256	2.03400200929959	1.10551792458364	1.42561134319502	1.6413661345973	1.70561371286311
ENSG00000100591.8|AHSA1	6.77727997451681	6.48442367049731	6.03328910840278	6.34386803581241	6.44605092700464	6.37337946761001
ENSG00000100592.15|DAAM1	3.34418888252323	3.08668910919088	3.99267599690496	3.14878975524547	3.45278035638723	3.33339151554504
ENSG00000100596.6|SPTLC2	4.60865459846423	4.88532649445655	4.77145134730998	4.70145909350752	4.5779661311235	4.90547963574564
ENSG00000100599.16|RIN3	3.90038856342904	3.54182480895248	3.1633390694644	3.76955488252903	3.62268100733594	3.56487265485154
ENSG00000100600.15|LGMN	5.49479014553986	5.39695269167879	5.47559531413254	5.43054564171289	5.40773025580463	5.49121164072741
ENSG00000100601.10|ALKBH1	3.19247642484322	3.48530375735682	3.15600637321829	3.16965399934623	3.28746483759674	3.21425543978553
ENSG00000100603.13|SNW1	6.29966059612434	6.40300398657816	6.26347055074013	6.15124426233733	6.29700746242193	6.26168223546806
ENSG00000100605.17|ITPK1	5.24655494477783	4.88233637487915	5.38048274780578	5.34956096497959	5.30620138797794	5.12326612824324
ENSG00000100612.14|DHRS7	4.93436387793709	5.39574040813314	5.17993113891318	4.99102676595496	4.91099546206171	5.33953563340747
ENSG00000100614.18|PPM1A	5.4340336881665	5.5173245907506	5.82639194504585	5.37068217089602	5.48753437475018	5.5866818226793
ENSG00000100625.9|SIX4	-0.143277538432242	0.455230276578457	-0.473328443132358	-0.713495375525002	-0.407329633614033	-0.0301059066415394
ENSG00000100626.17|GALNT16	-0.0981598629033631	-0.881007116394856	-0.548511648773807	-1.78779541357538	-0.831313425918082	-0.82642359490562
ENSG00000100629.17|CEP128	3.5247982644202	3.14639150424179	2.77570033373932	2.42469246940649	3.08418783555633	2.85160345034757
ENSG00000100632.11|ERH	6.36872745438942	6.41331032719597	6.24061622321418	6.23617031136784	6.35307315211987	6.27633900596383
ENSG00000100644.17|HIF1A	8.34107887279199	8.33266782907482	7.60506281768468	8.01623877105285	8.1093416567593	8.03818248854288
ENSG00000100647.8|SUSD6	5.47067316568049	5.83156186727226	5.56634931551191	5.70406543387248	5.5211133801817	5.76521151098687
ENSG00000100650.15|SRSF5	7.12690693761699	7.08384380443667	7.73914824977467	7.12410755778905	7.28351237541285	7.25349089939585
ENSG00000100664.11|EIF5	7.4201235949845	7.23499311862088	7.36294008668274	7.23011329211489	7.35925656177374	7.26482848442777
ENSG00000100697.14|DICER1	5.80657665340413	5.64016887367409	5.91925255262532	5.60001925805523	5.80356988418907	5.67943878469032
ENSG00000100711.13|ZFYVE21	4.32466591438551	4.04164807217627	5.17283688179835	4.31016097853638	4.45137854184219	4.47327738160607
ENSG00000100714.16|MTHFD1	7.57418619304656	7.40370525377889	6.89578097431725	7.33934848154595	7.39943307637759	7.20707737496673
ENSG00000100722.20|ZC3H14	6.73875702736833	6.74156838869133	6.3160036024266	6.59023253924209	6.57445533559293	6.61882544327124
ENSG00000100726.15|TELO2	4.22391595215209	4.19361891898299	3.99667908273169	4.51774353461262	4.29650346497483	4.16947527926486
ENSG00000100731.15|PCNX1	6.31331367475693	6.33284749301439	6.24011812454633	6.10604907051392	6.2654230687933	6.23074111262249
ENSG00000100744.15|GSKIP	3.71463337356434	3.90735810232138	3.87537571458656	3.79988592150538	3.80530681113897	3.84331974484986
ENSG00000100749.8|VRK1	4.63205412602072	4.5826070496294	4.29144140144272	4.43884259397378	4.55644339243059	4.41602919310272
ENSG00000100764.14|PSMC1	7.1395861718705	6.91745275328696	6.82152688896138	6.88702226441507	7.05308000449834	6.82971403476861
ENSG00000100784.12|RPS6KA5	0.214559447801871	-1.20791102481576	1.06333183851681	-1.60607082204818	0.114442050870828	-0.88248733114346
ENSG00000100796.17|PPP4R3A	6.19868810370878	6.10511198719428	6.18842344978546	6.04885917846731	6.08065400750539	6.18988735207253
ENSG00000100802.15|C14orf93	2.90647793352057	2.47374877369883	2.49744677326978	2.74473883615732	2.79568957879184	2.51551657953141
ENSG00000100804.18|PSMB5	6.91209158497517	6.92676225707164	6.4476492340085	6.94994334702712	6.73279037524667	6.88543283629455
ENSG00000100811.13|YY1	6.63985072814024	6.60039875294738	6.92034512982837	6.58332748388659	6.69357036844621	6.67839067895508
ENSG00000100813.14|ACIN1	8.02951698797835	7.94201255306111	7.91389381840379	7.894337140069	7.95851959155823	7.9313606581979
ENSG00000100814.18|CCNB1IP1	5.34738607171448	5.32015667109359	5.97127005989401	5.24235193174756	5.57278753632505	5.36779483089977
ENSG00000100815.12|TRIP11	5.00976134768062	4.883862654526	5.04349640848661	4.7842951122962	4.87487483166744	4.98583292982728
ENSG00000100823.12|APEX1	7.56195423147005	7.39603125077627	7.18287082730511	7.34867545632483	7.41077703717444	7.33398884576369
ENSG00000100836.10|PABPN1	7.09198915294855	7.06155927123456	7.43105547105991	7.15849421719674	7.1418734563249	7.22967559989498
ENSG00000100842.13|EFS	6.24395460220761	6.16887947048934	5.90732989680878	6.31120281662816	6.17645130378847	6.13923208927848
ENSG00000100852.13|ARHGAP5	6.52945159972411	6.68171892045723	6.8758760204389	6.50927155610482	6.63734974667174	6.6608093016908
ENSG00000100865.15|CINP	4.4089424987686	4.70450844591515	4.48536691611893	4.45316175272547	4.44273958803108	4.58325021873299
ENSG00000100883.12|SRP54	5.7280295234486	5.74711606304785	6.09719035523756	5.65485967077946	5.80799691049913	5.80560089575761
ENSG00000100888.13|CHD8	7.12643673399744	7.21852641002585	6.74293765800031	7.02068103100353	6.98797013176164	7.06632078475193
ENSG00000100889.11|PCK2	4.36111492495982	4.58595924609967	5.18655347948587	5.07275548334126	4.71384605606599	4.88934551087732
ENSG00000100890.15|KIAA0391	5.74094824266568	5.71199716072034	5.08410226944086	5.36115645902899	5.46210465941636	5.48699740651157
ENSG00000100897.17|DCAF11	5.93844436893022	5.95544906958017	5.91931618336923	5.81906636049303	5.91962464636137	5.89651334482497
ENSG00000100902.10|PSMA6	6.34137862874943	6.55919607130489	6.5559421533043	6.49429354943101	6.43662954148174	6.53877565991307
ENSG00000100906.10|NFKBIA	4.46949784928212	4.97520046313647	5.74601308234647	5.00012088994926	4.8454155597199	5.25000058263726
ENSG00000100908.14|EMC9	2.92729134610973	2.69334605106731	2.94730758604489	2.83480744345146	2.90072693968906	2.80064927364764
ENSG00000100911.16|PSME2	6.3620963087391	6.41893885567969	6.00714936733771	6.28923948905153	6.30982547675751	6.22888653364651
ENSG00000100916.14|BRMS1L	4.4293601719906	4.68567976087744	4.1187394820375	4.39802194348093	4.39992325900015	4.41597742019309
ENSG00000100918.13|REC8	1.1537473990054	0.841348558752669	2.58762718888359	1.0832018552568	1.72871633414593	1.1042461668033
ENSG00000100926.15|TM9SF1	5.98557653386512	5.96460611737652	6.08796050694517	5.99935968861903	5.94754266615969	6.07120875724324
ENSG00000100934.15|SEC23A	6.57882150221778	6.20628395211013	6.68154068842643	6.29170351568459	6.56176250207849	6.31741232714097
ENSG00000100938.17|GMPR2	5.22329447131452	5.59456874160936	5.13637981071994	5.20833720223088	5.18851634347917	5.39277376945819
ENSG00000100941.9|PNN	7.55283000094296	7.28121805729868	7.27711473409367	7.15883545738815	7.40985443434313	7.22514469051861
ENSG00000100949.14|RABGGTA	4.34763371540373	4.86075368005251	4.08832550768124	4.88860041356776	4.39443678968565	4.69821986866698
ENSG00000100968.14|NFATC4	1.45197478574543	1.58060675276658	2.51019780754709	1.9545592240803	1.84368525160689	1.90498403346281
ENSG00000100979.15|PLTP	6.60490771536035	7.02461325627308	6.81966504582931	7.14016560342823	6.69988683756892	7.09478897287656
ENSG00000100982.12|PCIF1	5.7769280970072	5.32483881067445	5.69918598763302	5.83360130297676	5.69458370734696	5.62269339179876
ENSG00000100983.11|GSS	6.73799172833758	6.95323466869043	6.32641912893632	7.01278904918354	6.61747439094203	6.89774289663191
ENSG00000100991.12|TRPC4AP	7.37673441502231	7.32271930120358	7.33307292323158	7.46370971681942	7.3108299311934	7.43728824694504
ENSG00000100994.12|PYGB	10.3274383347647	10.4024729467317	9.7333396081636	10.4482596191143	10.2278776271936	10.2278776271936
ENSG00000100997.19|ABHD12	5.18651515966932	5.01196050517642	5.19484166621494	5.05073733941227	5.13008989016979	5.09193744506668
ENSG00000101000.6|PROCR	2.21692573480863	3.62420486685142	2.30166712433558	3.59304544007291	2.47760546773574	3.39031611529853
ENSG00000101003.10|GINS1	5.72352920324183	5.48035892416599	4.98980451966998	5.40290536738557	5.44666712484155	5.35163188239013
ENSG00000101004.15|NINL	2.63212926195723	2.74506155014744	3.59222682004772	3.1668717836187	3.00636490510888	3.06177980277666
ENSG00000101019.22|UQCC1	6.23612141781805	6.53291260015164	6.45019829618362	6.47790397888914	6.31411257525175	6.53445557126948
ENSG00000101040.19|ZMYND8	7.44054426684659	7.47905930946837	6.6693319638084	7.256001376161	7.19602946831498	7.22643898982719
ENSG00000101052.12|IFT52	5.37465637279003	5.29575122342851	5.73714277287757	5.41340614902588	5.53483074558822	5.37564751347278
ENSG00000101057.16|MYBL2	7.2205148594145	6.89159189539799	6.8341540355184	7.11841697255706	7.19913859719011	6.83320028425386
ENSG00000101079.21|NDRG3	5.80572963907497	5.75081904417255	5.9491596161128	5.70205482627477	5.87176468347463	5.73211687934291
ENSG00000101084.18|RAB5IF	5.86166365207805	6.02064530473935	5.80800430006115	5.99837330615424	5.91051890579308	5.93382437572332
ENSG00000101096.20|NFATC2	-1.51988978092604	-0.972662238553114	-0.266648714600964	-1.21999241243453	-2.04813414950056	0.0585375762432335
ENSG00000101098.12|RIMS4	6.58385118888418	6.57427003485999	5.37316570175345	6.06817431151364	6.06887702313257	6.23085359537306
ENSG00000101104.12|PABPC1L	6.36929998546096	6.58048977245352	6.38510068875671	6.6618490372437	6.38430923104549	6.61406051091196
ENSG00000101109.12|STK4	5.9257181514069	5.81077853130034	6.06178263022523	5.78520855900532	5.89750053590409	5.8942434000648
ENSG00000101115.13|SALL4	2.31303321532067	2.65803158608417	3.28910079633339	2.60262515983135	2.45729413720198	2.97410124158281
ENSG00000101126.17|ADNP	7.40053270765631	7.3890225947716	7.38679282975716	7.39465043255278	7.39368187748148	7.39181740488744
ENSG00000101132.10|PFDN4	4.83256234899106	4.67426535111284	4.92945631453727	4.53799994232751	4.89628382501391	4.59085815347042
ENSG00000101138.11|CSTF1	5.81320610737245	5.85400648369479	5.70770003616254	5.82522070271254	5.79083137237123	5.80923529259993
ENSG00000101146.13|RAE1	6.27972876050033	6.20116855918922	6.08328273947942	6.14038719902433	6.2298658472959	6.12241778180075
ENSG00000101150.17|TPD52L2	6.68832634213883	6.92841358042521	7.21979730228893	7.01515609978442	6.86640371924365	7.05944294307505
ENSG00000101152.11|DNAJC5	6.99592130842443	7.1001035296915	6.87840788562122	7.17112287039982	6.99136563211017	7.08141216495832
ENSG00000101158.14|NELFCD	7.49122191518118	7.65379665376854	7.51120806370986	7.65182804286281	7.53757667341252	7.61645066434868
ENSG00000101161.8|PRPF6	7.42296776610094	7.33743318934166	7.31578549766048	7.46653791955427	7.43752444925159	7.3338377370771
ENSG00000101162.3|TUBB1	-0.42228421996665	-1.09881158632953	-0.29379703490441	-0.797814895803523	-1.05855538069648	-0.24779848780558
ENSG00000101166.16|PRELID3B	5.62700113937256	5.67243172578215	5.55095010696623	5.55141360224496	5.62811260967226	5.57278567751069
ENSG00000101181.17|MTG2	5.76723982146371	5.64278987661672	4.98842508981727	5.71891005181061	5.54638633807091	5.51229608178325
ENSG00000101182.15|PSMA7	7.60838996618395	7.47219026204378	7.34273147894774	7.63470357958061	7.54494393688903	7.48406370648902
ENSG00000101187.16|SLCO4A1	3.08723097191738	1.8881764660397	4.16956976054192	2.83261989873619	3.25995591324354	2.72884263537406
ENSG00000101188.5|NTSR1	3.05913507380445	2.86064532309353	3.30028843171299	3.43463408731726	3.31007633634767	3.01727512161645
ENSG00000101189.7|MRGBP	5.42954523205269	5.25883841013916	6.00254394279306	5.57048670184536	5.62007234475364	5.51063479866149
ENSG00000101190.12|TCFL5	3.85033555817544	3.38357441414986	3.95261107175414	3.67586796756803	3.87918537089971	3.55200913492402
ENSG00000101191.16|DIDO1	6.76798757611343	6.63761997048669	6.54462908090523	6.55978210065574	6.74310269192491	6.51190667215563
ENSG00000101193.8|GID8	6.66090665896815	6.75255543135064	6.79236974416874	6.77854946610647	6.76738273025471	6.72480792004229
ENSG00000101199.13|ARFGAP1	6.50730451062486	6.50524498856611	6.8321086715207	6.82981895586999	6.69921360869527	6.63802495459556
ENSG00000101210.12|EEF1A2	5.36339913669978	5.85276965124673	6.61024752365044	6.09009415901749	5.8313138483568	6.12694138695043
ENSG00000101216.11|GMEB2	4.59888490623723	4.76421507495902	4.7606361984253	4.87850923605185	4.8486611680156	4.6524615398211
ENSG00000101220.17|C20orf27	4.84175138337254	4.94468692064056	4.70134485256996	5.26632803267603	4.9455422307869	4.93151336384265
ENSG00000101222.12|SPEF1	0.0727178490187595	0.743207554119411	0.475537351383371	0.582815582208301	0.590018062427734	0.347121105937188
ENSG00000101224.17|CDC25B	8.47259633569996	8.51865831042762	8.44557636062974	8.69815739841849	8.50278587415258	8.56470832843533
ENSG00000101236.17|RNF24	5.82203087747182	5.85534205916938	7.2420506942634	6.19739999269998	6.24914615333312	6.30926565846917
ENSG00000101246.20|ARFRP1	4.88758326537496	4.71515531163296	4.49839705585238	4.87670676298736	4.79118093323208	4.69774026469175
ENSG00000101247.18|NDUFAF5	4.18412170118489	4.16829354850947	4.37352813651417	4.00717740729098	4.11652847280846	4.25003192394131
ENSG00000101255.11|TRIB3	4.8714152116788	5.69888999112888	7.02442386598784	5.93714634338611	5.65855845723412	6.10737924885669
ENSG00000101265.16|RASSF2	4.63535945679563	4.2624095846247	4.23985609821228	4.17189185144418	4.45471146167647	4.20004703386193
ENSG00000101266.19|CSNK2A1	7.83123465085372	7.71646910883262	7.79398556144655	7.59012576573377	7.72986030769981	7.73604723573353
ENSG00000101290.14|CDS2	6.88594424165254	6.98426202409391	7.04195570455879	6.93742797009545	6.82026765261763	7.10452731758271
ENSG00000101294.17|HM13	7.20153362228919	7.22468019678742	7.20541001475563	7.2461940588644	7.19804205587485	7.24086689047347
ENSG00000101298.15|SNPH	3.68598728064855	4.13340099097153	2.85293248783313	4.15247541145716	3.58791337459893	3.82448471085626
ENSG00000101306.10|MYLK2	0.710391134595441	1.04851255807926	-0.563656855648081	1.1269604466021	0.723690089381603	0.437413552432758
ENSG00000101310.16|SEC23B	6.99482934304398	7.00680404220017	6.63103225423217	6.87689415742615	6.8809360897454	6.87384380870584
ENSG00000101311.15|FERMT1	1.60909943448214	2.14545166009096	-0.129762676770756	1.70358975477059	0.762880553626401	1.90130853266007
ENSG00000101335.10|MYL9	2.36010832732156	2.64396211392545	3.54786395152173	3.19996480816841	2.9707805912421	2.90516900922648
ENSG00000101337.15|TM9SF4	7.84132474550474	7.95643619809255	7.81640168050752	7.89259404378081	7.81543809365836	7.93794024028445
ENSG00000101343.14|CRNKL1	5.9966399621307	5.88271651933745	5.9024962540871	5.86501944577024	5.9526862263221	5.87074986434065
ENSG00000101346.14|POFUT1	7.79285723754105	7.75840913871025	7.39420958604949	7.69870398917126	7.66468436604176	7.65740560969427
ENSG00000101347.9|SAMHD1	5.26435055591208	5.32930281318703	4.48123064235531	4.96189666242998	5.0031853311671	5.0152050057751
ENSG00000101350.8|KIF3B	7.6426293090025	7.80274024326024	7.47550147813013	7.77012752206398	7.57662741235288	7.76887186387554
ENSG00000101353.14|MROH8	1.72711259007221	1.57528487543731	0.927110127096237	1.62746339087509	1.50295640898211	1.42552908275831
ENSG00000101361.17|NOP56	8.29048852068164	8.23879428179464	7.5232770956695	8.0663371278424	8.05145278721827	8.00799572577582
ENSG00000101363.12|MANBAL	5.97314591229788	5.96039782819871	5.78839939195219	5.96642063199628	5.94441086097481	5.89977102124772
ENSG00000101365.21|IDH3B	6.48425076986043	6.39694644313843	6.50763391050519	6.45887712829905	6.50263204056211	6.42122208533944
ENSG00000101367.9|MAPRE1	7.90001715836034	7.77142547887259	7.54911441611275	7.63958212859429	7.81391315095819	7.6161564400118
ENSG00000101384.12|JAG1	9.67842177575131	10.04314678687	10.8704541564925	10.2270517035811	10.1084396703189	10.3010975410285
ENSG00000101391.21|CDK5RAP1	5.12753843488429	5.32194819481086	5.12779825825296	5.15696048454833	5.23605224232328	5.13107044392495
ENSG00000101400.5|SNTA1	3.38656943729667	3.51912548800289	4.46562710027716	3.906986750127	3.75833832960537	3.88081605824649
ENSG00000101407.13|TTI1	5.95192725840878	5.83614367571493	5.52202127845284	5.76323145829036	5.88953127778799	5.64713055764547
ENSG00000101412.13|E2F1	6.17627596296487	5.61055337747587	5.58892749902212	5.85364680547127	6.08072906407251	5.53397275839456
ENSG00000101413.11|RPRD1B	5.77287293344994	5.79958483081655	5.81883382227838	5.86872111506987	5.7433493755198	5.88665697528757
ENSG00000101417.12|PXMP4	4.73548554773759	4.5941038510933	4.66921736583257	4.67410957187802	4.60264059639973	4.73381757187101
ENSG00000101421.4|CHMP4B	6.78291158302471	6.82175160737676	6.82963276192572	6.85236378160217	6.81500484315644	6.82832502380825
ENSG00000101439.9|CST3	6.66033596093565	6.86519695600058	6.44525066223193	6.89309492423962	6.61942190525355	6.81251734645034
ENSG00000101442.10|ACTR5	3.67891160545899	3.93369138130686	3.57541098928442	3.62000387994671	3.71677051734317	3.68723841065532
ENSG00000101444.13|AHCY	7.896604275576	7.9106910983345	7.26653848884455	7.79725727606322	7.7224475086259	7.71309806078325
ENSG00000101447.15|FAM83D	6.14040276579515	5.13862391422569	5.51116419128769	5.187400274494	5.85833980123624	5.13045577166503
ENSG00000101452.15|DHX35	4.90086619943983	4.87486873096048	4.76379618451276	4.83954541386275	4.88686583940649	4.80267242498142
ENSG00000101457.13|DNTTIP1	5.54474111603847	5.48777787924421	5.22992510513079	5.49856744076812	5.48023437908875	5.40027139150205
ENSG00000101460.13|MAP1LC3A	3.3518161261996	3.24494150113369	4.5763734489377	3.95505649099549	3.6314276441134	3.93266613951984
