"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-2555396","R-HSA-2555396","Mitotic Metaphase and Anaphase",191,0.650913901843657,2.09157805092995,7.47999102401077e-05,0.00179631776817399,0.00143933495944281,1455,"tags=28%, list=10%, signal=25%","CDCA5/SPC24/ZWINT/AURKB/CENPU/SMC1A/KIF2C/KNL1/TUBA1B/ESPL1/CENPK/DSN1/ZWILCH/BUB1B/ERCC6L/INCENP/SMC3/CENPF/TUBB4B/TMPO/SPC25/CENPM/FBXO5/SKA1/NUF2/MAD2L1/CENPH/NDC80/ZW10/NUP107/RCC2/UBE2C/PMF1/CENPO/TUBB6/CENPC/CENPI/NUP85/TUBA8/PSMC3/KNTC1/SGO1/VRK1/SKA2/PSMD2/LMNB1/PSMB9/NUDC/PSMB8/PSMB4/BUB3/PSMA4/CENPT"
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase",193,0.733061841893089,2.35742286496157,7.50187546886722e-05,0.00179631776817399,0.00143933495944281,909,"tags=33%, list=6%, signal=31%","CDCA5/SPC24/ZWINT/AURKB/SMC2/CENPU/CDK1/HSP90AA1/SMC1A/KIF2C/CEP57/KNL1/TUBA1B/NCAPH/CENPK/DSN1/ZWILCH/BUB1B/ERCC6L/NCAPD2/INCENP/SMC3/CENPF/NCAPG/HAUS5/TUBB4B/HAUS3/CEP152/TUBG1/SPC25/CENPM/CCP110/SMC4/SKA1/NUF2/PLK4/MAD2L1/CENPH/NDC80/PRKACA/ZW10/NUP107/RCC2/CEP135/PMF1/CENPJ/HAUS6/HAUS8/CEP72/CENPO/TUBB6/ODF2/CENPC/CENPI/TUBB/MZT1/NUP85/FGFR1OP/TUBA8/HAUS1/CEP192/KNTC1/CSNK2B"
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints",263,0.70589750628876,2.34898068748357,7.6010945576163e-05,0.00179631776817399,0.00143933495944281,1455,"tags=34%, list=10%, signal=31%","SPC24/ZWINT/MCM10/RFC3/AURKB/CDC6/BRCA1/CCNE2/CENPU/CLSPN/CDK1/EXO1/CDKN1A/KIF2C/CDK2/BRIP1/TOPBP1/BLM/KNL1/CENPK/DSN1/ZWILCH/MCM8/BUB1B/RFC5/ERCC6L/BARD1/MCM4/ORC6/INCENP/PKMYT1/CCNA2/CENPF/RMI1/RFC2/GTSE1/SPC25/RFC4/CENPM/DNA2/RPA1/SKA1/CHEK2/CDC25A/CDC45/MCM3/NUF2/MAD2L1/CENPH/NDC80/MCM2/MCM7/ZW10/NUP107/ORC1/RHNO1/RCC2/UBE2C/RAD1/RPA2/CHEK1/RAD9A/PMF1/RPA3/RNF168/CENPO/CENPC/CENPI/NUP85/TOP3A/RBBP8/PSMC3/KNTC1/CDC7/ORC3/SGO1/NSD2/SKA2/PSMD2/MRE11/PSMB9/NUDC/PSMB8/PSMB4/BUB3/H2AFX/TP53BP1/PSMA4/ATRIP/CENPT"
"R-HSA-73894","R-HSA-73894","DNA Repair",302,0.675633858226327,2.28240293384406,7.68698593281574e-05,0.00179631776817399,0.00143933495944281,1510,"tags=30%, list=10%, signal=28%","TIMELESS/PCNA/FANCI/FANCD2/RFC3/FEN1/BRCA2/LIG1/PCLAF/BRCA1/CLSPN/FANCG/EXO1/POLQ/XRCC2/RAD51AP1/EME1/CDK2/BRIP1/TOPBP1/BLM/RAD51/POLD3/DTL/UBE2T/USP1/PARP2/RFC5/POLE/BARD1/DDB2/POLH/CCNA2/RMI1/RFC2/UFD1/RFC4/GEN1/DNA2/RPA1/CHEK2/POLR2A/SUMO3/XRCC1/RAD18/POLR2D/SUMO2/MAD2L2/H2AFZ/FANCA/MSH2/RHNO1/MSH6/RAD1/RPA2/NEIL3/ZNF830/FANCL/CHEK1/RAD9A/KPNA2/RPA3/RNF168/POLD2/CHD1L/POLD1/TOP3A/BAZ1B/RBBP8/HMGN1/FAN1/COPS3/NSD2/XRCC6/DCLRE1B/XRCC3/PMS2/MRE11/FANCM/MBD4/FANCB/RIF1/RFC1/FAAP24/H2AFX/TP53BP1/H2AFV/ATRIP/PRPF19/DCLRE1C/ACD"
"R-HSA-68886","R-HSA-68886","M Phase",343,0.622410748664282,2.13091476624925,7.74233508826262e-05,0.00179631776817399,0.00143933495944281,1455,"tags=28%, list=10%, signal=26%","CDCA5/SPC24/ZWINT/AURKB/SMC2/CENPU/MASTL/CDK1/HSP90AA1/SMC1A/KIF2C/CEP57/KNL1/TUBA1B/NCAPH/ESPL1/CENPK/DSN1/ZWILCH/BUB1B/NCAPD3/NCAPG2/ERCC6L/NCAPD2/INCENP/SMC3/CENPF/NCAPG/HAUS5/TUBB4B/TMPO/HAUS3/CEP152/TUBG1/SPC25/CENPM/CCP110/NUP62/FBXO5/SMC4/NUP58/KIF23/SKA1/NUF2/PLK4/MAD2L1/CENPH/NDC80/PRKACA/NUP188/ZW10/H2AFZ/NUP107/RCC2/UBE2C/KMT5A/NUP50/CEP135/PMF1/NCAPH2/CENPJ/HAUS6/HAUS8/CEP72/CENPO/TUBB6/ODF2/CENPC/CENPI/TUBB/MZT1/NUP85/FGFR1OP/TUBA8/HAUS1/CEP192/PSMC3/KNTC1/CSNK2B/SGO1/TPR/VRK1/SKA2/PSMD2/NUP155/LMNB1/PSMB9/NUDC/PSMB8/PSMB4/CDK5RAP2/BUB3/H2AFX/NUMA1/H2AFV/PSMA4/CENPT"
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53",337,0.579484230818359,1.97951489003839,7.75915580384854e-05,0.00179631776817399,0.00143933495944281,1345,"tags=21%, list=9%, signal=19%","PCNA/FANCI/FANCD2/E2F8/RFC3/AURKB/E2F7/BRCA1/CCNE2/CDK1/EXO1/CDKN1A/CDK2/BRIP1/TOPBP1/BLM/RRAGD/E2F1/RFC5/BARD1/DDB2/CCNA2/RMI1/MOV10/RFC2/TPX2/RFC4/PIDD1/DNA2/RPA1/CHEK2/PRDX2/TAF15/POLR2A/RBBP4/RFFL/SUPT16H/POLR2D/MSH2/RHNO1/KMT5A/RAD1/RPA2/RBL1/CHEK1/RAD9A/CNOT9/RPA3/CENPJ/TFDP2/SSRP1/GPI/TOP3A/RBBP8/CSNK2B/TP73/TAF9/CHD3/PMS2/PRKAA2/CCNG1/MRE11/DAXX/CASP2/ELOA/HDAC1/PPP1R13B/NPM1/TAF5/ARID3A"
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic",482,0.700448850874055,2.47124574760987,8.04634695848085e-05,0.00182830883667704,0.00146496843259671,916,"tags=29%, list=6%, signal=28%","RRM2/MYBL2/E2F2/CDCA5/ESCO2/SPC24/PCNA/ZWINT/MCM10/RFC3/AURKB/FOXM1/FEN1/LIG1/TOP2A/CDC6/SMC2/CCNE2/CENPU/MASTL/CDK1/CDKN1A/TK1/TYMS/DHFR/HSP90AA1/SMC1A/KIF2C/CDK2/CEP57/KNL1/TUBA1B/POLD3/POLA2/NCAPH/ESPL1/CENPK/DSN1/E2F1/ZWILCH/MCM8/BUB1B/GINS4/GINS3/NCAPD3/NCAPG2/RFC5/POLE/ERCC6L/CDT1/MCM4/ORC6/NCAPD2/INCENP/PKMYT1/GINS1/CCNA2/SMC3/CENPF/NCAPG/HAUS5/TUBB4B/TMPO/HAUS3/RFC2/GTSE1/CEP152/TUBG1/SPC25/TPX2/RFC4/PRIM1/CENPM/CCP110/NUP62/FBXO5/DNA2/SMC4/NUP58/KIF23/RPA1/SKA1/CDC25A/CDC45/MCM3/RBBP4/NUF2/PLK4/MAD2L1/CENPH/NDC80/PRKACA/NUP188/MCM2/MCM7/ZW10/H2AFZ/NUP107/ORC1/RCC2/UBE2C/KMT5A/RPA2/RBL1/GMNN/NUP50/CEP135/CDC25B/PMF1/RPA3/NCAPH2/CENPJ/HAUS6/SKP2/HAUS8/TFDP2/LIN54/CEP72/OPTN/CENPO/POLD2/TUBB6/ODF2/CENPC/CENPI/TUBB/MZT1/NUP85/FGFR1OP/GINS2/POLD1/TUBA8/HAUS1/CEP192/PSMC3/KNTC1/CSNK2B/CDC7"
"R-HSA-180786","R-HSA-180786","Extension of Telomeres",29,0.86145274538343,2.08932873185085,0.000135089496791624,0.00285196290356321,0.00228519139701286,828,"tags=57%, list=6%, signal=54%","PCNA/RFC3/FEN1/LIG1/POLD3/POLA2/RFC5/POLE/RFC2/RFC4/PRIM1/DNA2/RPA1/RPA2/RPA3/POLD2/POLD1"
"R-HSA-5693554","R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)",26,0.853882301482656,2.02962269645493,0.000135135135135135,0.00285196290356321,0.00228519139701286,1181,"tags=58%, list=8%, signal=53%","BRCA2/BRCA1/EXO1/XRCC2/RAD51AP1/BRIP1/BLM/RAD51/BARD1/RMI1/DNA2/TOP3A/RBBP8/XRCC3/MRE11"
"R-HSA-5693537","R-HSA-5693537","Resolution of D-Loop Structures",34,0.827916416925383,2.06615371524632,0.000135648399348888,0.00285196290356321,0.00228519139701286,295,"tags=38%, list=2%, signal=38%","BRCA2/BRCA1/EXO1/XRCC2/RAD51AP1/EME1/BRIP1/BLM/RAD51/BARD1/RMI1/GEN1/DNA2"
"R-HSA-73933","R-HSA-73933","Resolution of Abasic Sites (AP sites)",39,0.808130111853264,2.06222789528713,0.000136808263219098,0.00285196290356321,0.00228519139701286,828,"tags=41%, list=6%, signal=39%","PCNA/RFC3/FEN1/LIG1/POLD3/PARP2/RFC5/POLE/RFC2/RFC4/RPA1/XRCC1/RPA2/RPA3/POLD2/POLD1"
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes",46,0.780328382305651,2.04606253831534,0.000137542122274947,0.00285196290356321,0.00228519139701286,715,"tags=28%, list=5%, signal=27%","PCNA/E2F8/E2F7/CCNE2/CDK1/CDKN1A/CDK2/E2F1/CCNA2/RBL1/CNOT9/CENPJ/TFDP2"
"R-HSA-6782210","R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER",64,0.722181728685344,1.99228701904826,0.000139460288682798,0.00285196290356321,0.00228519139701286,954,"tags=28%, list=7%, signal=26%","PCNA/RFC3/LIG1/POLD3/RFC5/POLE/RFC2/RFC4/RPA1/POLR2A/XRCC1/POLR2D/RPA2/ZNF830/RPA3/POLD2/POLD1/HMGN1"
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes",88,0.656292318519601,1.90019081621284,0.000141894288754878,0.00285416872626614,0.00228695885585946,894,"tags=28%, list=6%, signal=27%","CDK1/HSP90AA1/CEP57/TUBA1B/HAUS5/TUBB4B/HAUS3/CEP152/TUBG1/CCP110/PLK4/PRKACA/CEP135/CENPJ/HAUS6/HAUS8/CEP72/TUBB6/ODF2/TUBB/MZT1/FGFR1OP/TUBA8/HAUS1/CEP192"
"R-HSA-5663220","R-HSA-5663220","RHO GTPases Activate Formins",131,0.624304862037871,1.91299697663235,0.000146391450739277,0.0028817327034387,0.00230904503496911,906,"tags=25%, list=6%, signal=24%","SPC24/ZWINT/AURKB/CENPU/KIF2C/KNL1/TUBA1B/CENPK/DSN1/ZWILCH/BUB1B/ERCC6L/INCENP/CENPF/TUBB4B/SPC25/CENPM/SKA1/NUF2/MAD2L1/CENPH/NDC80/ZW10/NUP107/RCC2/PMF1/CENPO/TUBB6/CENPC/CENPI/NUP85/TUBA8/KNTC1"
"R-HSA-2990846","R-HSA-2990846","SUMOylation",166,0.577352203155881,1.82462192067204,0.000147961825848931,0.0028817327034387,0.00230904503496911,1916,"tags=30%, list=13%, signal=26%","PCNA/AURKB/TOP2A/BRCA1/SMC1A/BLM/COMMD3-BMI1/CBX5/DNMT3B/INCENP/SMC3/CASP8AP2/DNMT1/NUP62/NUP58/RPA1/SAE1/SUMO3/NUP188/SUMO2/NUP107/NUP50/RNF168/NFKB2/SUZ12/NUP85/UBA2/SMC5/CHD3/TPR/THRA/NUP155/DAXX/HDAC1/NPM1/TOPORS/CBX2/TP53BP1/MDM2/SIN3A/VHL/ING2/PARP1/RAD21/RANBP2/NR1H3/NUP210/ZNF131/TRIM28/HNRNPC"
"R-HSA-5693568","R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates",33,0.835990090397803,2.07355110017824,0.000203693644758284,0.00389429027855654,0.00312037671700065,295,"tags=39%, list=2%, signal=39%","BRCA2/BRCA1/EXO1/XRCC2/RAD51AP1/EME1/BRIP1/BLM/RAD51/BARD1/RMI1/GEN1/DNA2"
"R-HSA-983189","R-HSA-983189","Kinesins",45,0.782912239979953,2.04563984051685,0.000206298996011553,0.00389429027855654,0.00312037671700065,1086,"tags=38%, list=7%, signal=35%","KIF2C/KIF11/KIFC1/TUBA1B/KIF22/KIF18B/KIF1A/TUBB4B/KIF20B/KIF15/KIF23/KIF4A/RACGAP1/TUBB6/TUBA8/KIF26A/KIF1C"
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins",160,0.574776006533602,1.80798973084796,0.000221353205932266,0.00411515732846803,0.00329735078693359,1916,"tags=30%, list=13%, signal=26%","PCNA/AURKB/TOP2A/BRCA1/SMC1A/BLM/COMMD3-BMI1/CBX5/DNMT3B/INCENP/SMC3/CASP8AP2/DNMT1/NUP62/NUP58/RPA1/SUMO3/NUP188/SUMO2/NUP107/NUP50/RNF168/NFKB2/SUZ12/NUP85/SMC5/CHD3/TPR/THRA/NUP155/DAXX/HDAC1/NPM1/TOPORS/CBX2/TP53BP1/MDM2/SIN3A/VHL/ING2/PARP1/RAD21/RANBP2/NR1H3/NUP210/ZNF131/TRIM28/HNRNPC"
"R-HSA-177929","R-HSA-177929","Signaling by EGFR",42,-0.778454239381534,-1.95072720009001,0.000259285667984702,0.0047484106659288,0.0038047574846459,1078,"tags=29%, list=7%, signal=27%","PIK3R1/UBC/ADAM10/EPS15/ADAM17/RPS27A/SH3KBP1/EGFR/LRIG1/ADAM12/PTPRK/ARHGEF7"
"R-HSA-69166","R-HSA-69166","Removal of the Flap Intermediate",14,0.909150999056361,1.92553034798767,0.000268402335100315,0.0048430833112954,0.00388061580470115,828,"tags=73%, list=6%, signal=69%","PCNA/FEN1/POLD3/POLA2/PRIM1/DNA2/RPA1/RPA2/RPA3/POLD2/POLD1"
"R-HSA-4615885","R-HSA-4615885","SUMOylation of DNA replication proteins",45,0.765521868692038,2.00020124020981,0.000275065328015404,0.00489137909383913,0.00391931375082208,2551,"tags=53%, list=18%, signal=44%","PCNA/AURKB/TOP2A/INCENP/NUP62/NUP58/SUMO3/NUP188/SUMO2/NUP107/NUP50/NUP85/TPR/NUP155/RANBP2/NUP210/RANGAP1/BIRC5/NUP153/NDC1/NUP54/NUP43/SUMO1/NUP35"
"R-HSA-68867","R-HSA-68867","Assembly of the pre-replicative complex",65,0.703286453566055,1.94274604784965,0.000279095729835334,0.00489214943582792,0.00391993100249927,1430,"tags=29%, list=10%, signal=26%","E2F2/CDC6/E2F1/MCM8/CDT1/MCM4/ORC6/MCM3/MCM2/MCM7/ORC1/GMNN/PSMC3/ORC3/PSMD2/PSMB9/PSMB8/PSMB4/PSMA4"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions",53,-0.733113032337076,-1.90455036866086,0.000320471734393027,0.0054535660188168,0.00436977708709724,1113,"tags=30%, list=8%, signal=28%","ITGA3/ITGB5/COL18A1/JAM2/COL6A1/ITGB8/COL5A1/FN1/COL5A3/COL4A1/JAM3/AGRN/ITGA11/COL9A1/COL4A2/TNC"
"R-HSA-1793185","R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism",44,-0.759144671258482,-1.91421651383258,0.000324191143097971,0.0054535660188168,0.00436977708709724,1625,"tags=43%, list=11%, signal=38%","B3GAT3/GPC2/CHPF2/CHST7/UST/CHPF/CSPG5/ARSB/NCAN/HEXA/CHST11/AGRN/DSEL/CSGALNACT1/CSPG4/GPC6/GPC1/XYLT1/BCAN"
"R-HSA-182971","R-HSA-182971","EGFR downregulation",24,-0.843752542138982,-1.92700925970849,0.000328947368421053,0.0054535660188168,0.00436977708709724,395,"tags=29%, list=3%, signal=28%","UBC/EPS15/RPS27A/SH3KBP1/EGFR/PTPRK/ARHGEF7"
"R-HSA-69183","R-HSA-69183","Processive synthesis on the lagging strand",15,0.914471900706151,1.96530923339541,0.000335886067445922,0.0054535660188168,0.00436977708709724,828,"tags=75%, list=6%, signal=71%","PCNA/FEN1/LIG1/POLD3/POLA2/PRIM1/DNA2/RPA1/RPA2/RPA3/POLD2/POLD1"
"R-HSA-110314","R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex",29,0.828587847160265,2.0096196862938,0.000337723741979061,0.0054535660188168,0.00436977708709724,828,"tags=52%, list=6%, signal=49%","PCNA/RFC3/POLD3/DTL/USP1/RFC5/POLE/RFC2/RFC4/RPA1/RAD18/RPA2/RPA3/POLD2/POLD1"
"R-HSA-5696397","R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER",24,0.838280475977151,1.96390204946351,0.000337792190244562,0.0054535660188168,0.00436977708709724,828,"tags=58%, list=6%, signal=55%","PCNA/RFC3/LIG1/POLD3/RFC5/POLE/RFC2/RFC4/RPA1/XRCC1/RPA2/RPA3/POLD2/POLD1"
"R-HSA-5696400","R-HSA-5696400","Dual Incision in GG-NER",40,0.781059399768539,2.00187604741113,0.0003425126729689,0.00545796168484208,0.0043732992009973,828,"tags=38%, list=6%, signal=35%","PCNA/RFC3/POLD3/PARP2/RFC5/POLE/DDB2/RFC2/RFC4/RPA1/RPA2/RPA3/POLD2/CHD1L/POLD1"
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors",254,0.498965930529139,1.65356020054898,0.000379968082681055,0.00597719022371352,0.00478934128507564,1096,"tags=18%, list=8%, signal=17%","SPC24/IQGAP3/ZWINT/AURKB/CENPU/KIF2C/KNL1/TUBA1B/CENPK/DSN1/ZWILCH/CIT/BUB1B/ERCC6L/PRC1/INCENP/CENPF/TUBB4B/SPC25/CENPM/SKA1/PKN3/NUF2/MAD2L1/CENPH/NDC80/ZW10/H2AFZ/NUP107/RCC2/PMF1/PKN1/CENPO/TUBB6/CENPC/CENPI/NUP85/TUBA8/CALM3/KNTC1/MYH10/ARPC5/SGO1/NCKIPSD/SKA2"
"R-HSA-5358565","R-HSA-5358565","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)",14,0.900080118177771,1.90631873579911,0.000402603502650473,0.00610129037070187,0.00488877896987565,1125,"tags=86%, list=8%, signal=79%","PCNA/LIG1/EXO1/POLD3/RPA1/MSH2/MSH6/RPA2/RPA3/POLD2/POLD1/PMS2"
"R-HSA-176974","R-HSA-176974","Unwinding of DNA",12,0.914834579308743,1.88207528817729,0.000402955003357958,0.00610129037070187,0.00488877896987565,825,"tags=83%, list=6%, signal=79%","MCM8/GINS4/GINS3/MCM4/GINS1/CDC45/MCM3/MCM2/MCM7/GINS2"
"R-HSA-2514853","R-HSA-2514853","Condensation of Prometaphase Chromosomes",11,0.925374020320627,1.87160883369501,0.000403388463089956,0.00610129037070187,0.00488877896987565,909,"tags=64%, list=6%, signal=60%","SMC2/CDK1/NCAPH/NCAPD2/NCAPG/SMC4/CSNK2B"
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6",35,0.800327474566871,2.00737498378609,0.000407747196738022,0.00610129037070187,0.00488877896987565,1078,"tags=37%, list=7%, signal=34%","RRM2/BRCA1/RAD51/E2F1/COMMD3-BMI1/CBX5/RBBP4/CHEK1/TFDP2/SUZ12/RBBP8/CDC7/EZH2"
"R-HSA-72203","R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA",241,0.497228074169499,1.63834836070614,0.000455684666210982,0.00673644681254066,0.00539771056741987,2890,"tags=34%, list=20%, signal=27%","ALYREF/NUP62/SLBP/NUP58/POLR2A/NUDT21/HNRNPH1/POLR2D/UPF3B/NUP188/NUP107/NUP50/THOC6/YBX1/SRRT/HNRNPD/CDC5L/HNRNPUL1/FUS/NUP85/SNRPD3/CD2BP2/SRSF7/SF3A3/U2SURP/EIF4A3/HNRNPA3/TPR/CPSF1/DDX23/DHX38/SRSF10/NUP155/RBM17/SF3B2/DNAJC8/PRPF19/MAGOHB/U2AF2/SRSF6/LSM4/SF3A1/SF3B3/PPWD1/PQBP1/LSM8/CPSF7/RANBP2/NUP210/PRPF40A/HNRNPC/CSTF1/SUGP1/SYMPK/CSTF3/SRRM1/GLE1/THOC3/CRNKL1/NUP153/NDC1/U2AF1L5/WBP11/NUP54/CDC40/SNRPB2/NUP43/RNPS1/SNRPA/SNRNP70/DHX16/PRPF4/NUP35/HNRNPK/PHF5A/SRSF11/SRSF5/THOC5/FIP1L1/NUP88/BCAS2"
"R-HSA-174414","R-HSA-174414","Processive synthesis on the C-strand of the telomere",11,0.920731514411964,1.86221916543296,0.000470619873604948,0.00687441172515799,0.00550825766850904,828,"tags=91%, list=6%, signal=86%","PCNA/FEN1/LIG1/POLD3/DNA2/RPA1/RPA2/RPA3/POLD2/POLD1"
"R-HSA-110313","R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template",38,0.786359878612689,1.99895569194799,0.000477099236641221,0.00688706780422092,0.0055183986009028,828,"tags=42%, list=6%, signal=40%","PCNA/RFC3/PCLAF/POLD3/RFC5/POLE/POLH/RFC2/UFD1/RFC4/RPA1/MAD2L2/RPA2/RPA3/POLD2/POLD1"
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2",73,0.668459534461656,1.88081500338193,0.000493479027141346,0.00704068332909805,0.00564148606303571,894,"tags=30%, list=6%, signal=28%","CDK1/HSP90AA1/CEP57/HAUS5/TUBB4B/HAUS3/CEP152/TUBG1/TPX2/CCP110/PLK4/PRKACA/CEP135/CENPJ/HAUS6/HAUS8/CEP72/ODF2/TUBB/FGFR1OP/HAUS1/CEP192"
"R-HSA-5656169","R-HSA-5656169","Termination of translesion DNA synthesis",31,0.821218045906011,2.01530943922703,0.000540577066017974,0.00762400068970177,0.00610888057665805,828,"tags=45%, list=6%, signal=43%","PCNA/RFC3/PCLAF/POLD3/RFC5/POLE/POLH/RFC2/RFC4/RPA1/RPA2/RPA3/POLD2/POLD1"
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes",70,0.67012728662295,1.87293671423406,0.000561088511712723,0.0077354562232754,0.00619818651614054,894,"tags=30%, list=6%, signal=28%","CDK1/HSP90AA1/CEP57/HAUS5/TUBB4B/HAUS3/CEP152/TUBG1/CCP110/PLK4/PRKACA/CEP135/CENPJ/HAUS6/HAUS8/CEP72/ODF2/TUBB/FGFR1OP/HAUS1/CEP192"
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome",70,0.67012728662295,1.87293671423406,0.000561088511712723,0.0077354562232754,0.00619818651614054,894,"tags=30%, list=6%, signal=28%","CDK1/HSP90AA1/CEP57/HAUS5/TUBB4B/HAUS3/CEP152/TUBG1/CCP110/PLK4/PRKACA/CEP135/CENPJ/HAUS6/HAUS8/CEP72/ODF2/TUBB/FGFR1OP/HAUS1/CEP192"
"R-HSA-1638091","R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism",42,-0.750567218203519,-1.88084515951603,0.00058339275296558,0.00788555850255365,0.0063184589211042,1030,"tags=29%, list=7%, signal=27%","NAGLU/CSPG5/GLB1/EXT2/NCAN/AGRN/CSPG4/HS6ST2/GPC6/GPC1/XYLT1/BCAN"
"R-HSA-388396","R-HSA-388396","GPCR downstream signalling",327,-0.479652478170535,-1.57559193976871,0.00058482952219428,0.00788555850255365,0.0063184589211042,1007,"tags=13%, list=7%, signal=12%","PRKCE/PLCB1/ARHGEF9/LDLR/RHOC/RGS12/PDE7B/VAV3/AKT3/GNB1/RAMP1/GABBR1/ROCK2/ARHGEF18/APOE/PDE8B/PLXNB1/ARHGEF6/KALRN/AGRN/LRP1/GNA12/PDE4B/PDE2A/AKAP13/MCF2L/PREX1/AGT/CAMK2D/ITPR2/LPL/CHRM3/EGFR/GPC6/TRIO/ADCY2/RGS6/GPC1/PRKCA/GABBR2/RPS6KA2/APP/ARHGEF7"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism",96,-0.647594000697909,-1.83787834758402,0.000623480266849554,0.00831532921113482,0.00666282115832361,1717,"tags=29%, list=12%, signal=26%","B4GALT5/B3GAT3/GPC2/CHPF2/CHST7/GNS/UST/HAS2/ST3GAL3/CHPF/NAGLU/CSPG5/PAPSS1/GLB1/ARSB/EXT2/NCAN/HEXA/CHST11/AGRN/DSEL/CSGALNACT1/CSPG4/HS6ST2/GPC6/GPC1/XYLT1/BCAN"
"R-HSA-372790","R-HSA-372790","Signaling by GPCR",355,-0.473480424724472,-1.56702375660892,0.000641137728041033,0.00843592728739447,0.00675945274003897,1007,"tags=13%, list=7%, signal=12%","PRKCE/PLCB1/ARHGEF9/LDLR/RHOC/RGS12/PDE7B/VAV3/AKT3/GNB1/RAMP1/PLPPR5/EEF1AKMT4-ECE2/GABBR1/ROCK2/ARHGEF18/APOE/PDE8B/PLXNB1/ARHGEF6/KALRN/AGRN/LRP1/GNA12/PDE4B/PDE2A/AKAP13/MCF2L/PTCH1/PREX1/AGT/CAMK2D/ITPR2/LPL/CHRM3/EGFR/GPC6/TRIO/ADCY2/RGS6/GPC1/PRKCA/GABBR2/RPS6KA2/APP/ARHGEF7"
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane",97,0.618964556615692,1.81662251048513,0.000646273158121499,0.00843592728739447,0.00675945274003897,894,"tags=24%, list=6%, signal=22%","CDK1/HSP90AA1/CEP57/KIF24/HAUS5/TUBB4B/HAUS3/CEP152/TUBG1/CCP110/PLK4/PRKACA/FBF1/CEP135/CENPJ/HAUS6/HAUS8/CEP72/ODF2/TUBB/FGFR1OP/HAUS1/CEP192"
"R-HSA-157579","R-HSA-157579","Telomere Maintenance",53,0.720455262208986,1.93197022906692,0.000694444444444444,0.00891798074239464,0.0071457075566393,828,"tags=33%, list=6%, signal=32%","PCNA/RFC3/FEN1/LIG1/POLD3/POLA2/RFC5/POLE/RFC2/RFC4/PRIM1/DNA2/RPA1/H2AFZ/RPA2/RPA3/POLD2/POLD1"
"R-HSA-6782135","R-HSA-6782135","Dual incision in TC-NER",65,0.682234202136542,1.88459168122473,0.000697739324588334,0.00891798074239464,0.0071457075566393,954,"tags=25%, list=7%, signal=23%","PCNA/RFC3/POLD3/RFC5/POLE/RFC2/RFC4/RPA1/POLR2A/POLR2D/RPA2/ZNF830/RPA3/POLD2/POLD1/HMGN1"
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides",85,0.644122073879414,1.85418269110661,0.000708968450903935,0.00896808545627967,0.00718585494459333,1351,"tags=24%, list=9%, signal=21%","RRM2/RRM1/TK1/TYMS/UCK1/NUDT5/PNP/IMPDH2/PAICS/DTYMK/DCK/CTPS1/NUDT1/CAD/NUDT15/GMPS/NT5C3A/ADSS/SAMHD1/AK1"
"R-HSA-69052","R-HSA-69052","Switching of origins to a post-replicative state",86,0.635727053155182,1.83402016741577,0.00078003120124805,0.00976630901970773,0.00782544728212329,1430,"tags=24%, list=10%, signal=22%","CDC6/CCNE2/CDK2/MCM8/CDT1/MCM4/ORC6/CCNA2/MCM3/MCM2/MCM7/ORC1/UBE2C/SKP2/PSMC3/ORC3/PSMD2/PSMB9/PSMB8/PSMB4/PSMA4"
