"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0051961","GO:0051961","negative regulation of nervous system development",221,-0.397069177052255,-1.58256735527649,7.50694392312889e-05,0.0113292264977658,0.0097244325511623,1491,"tags=23%, list=10%, signal=21%","EFNA1/PSEN1/LRRK2/MIB1/SRGAP2/LPAR1/HDAC2/BMP7/NTRK3/MAP4K4/ITM2C/KREMEN1/NF1/CDK5R1/KANK1/TMEM98/LGALS1/DPYSL3/EIF4E/NOTCH1/IFRD1/RTN4/GLI3/ULK2/ASPM/ID2/PAQR3/ARHGDIA/GPR161/SOX2/SLIT1/EFNB2/NLGN1/SRGAP2C/LINGO1/GSK3B/APP/SOX9/TNR/HES5/DLL3/PTPRG/SOX11/ASCL1/MAP2/EDNRB/SOX8/ADGRG1/OLIG2/DLL1/SEMA5A"
"GO:0030900","GO:0030900","forebrain development",260,-0.444711695013354,-1.80571155262805,7.59820682318973e-05,0.0113292264977658,0.0097244325511623,1979,"tags=29%, list=13%, signal=26%","SLC38A2/ROBO2/HTR6/TTC21B/LRP8/SLC7A11/BNIP3/CRKL/ARL13B/LRP1/RAC3/ARID1A/PSEN1/ATAT1/LRRK2/EGFR/UBA6/EXT1/NOTCH2NLA/SRGAP2/LPAR1/PLCB1/NFIB/NF1/POU3F4/BTG2/CDK5R1/POU3F3/TRAPPC9/ATRX/EZH2/RTN4/ARHGAP35/DYNC2H1/RFX4/GLI3/EPHB3/PHLPP2/ASPM/ID2/ATP7A/CDH2/ZEB2/FYN/SOX2/SATB2/CHRNB2/SLIT1/OPHN1/H2AFX/SALL1/SLC2A1/SRGAP2C/GSK3B/ETS1/APP/SALL3/SECISBP2/RAN/TRA2B/YWHAE/EPHA5/ALK/TNR/DCLK2/HES5/ROBO1/SUN2/DCLK1/ASCL1/FABP7/ADGRG1/CHD7/OLIG2/BCAN/SEMA5A"
"GO:0023061","GO:0023061","signal release",279,-0.400796824507933,-1.63965669393145,7.62718328121425e-05,0.0113292264977658,0.0097244325511623,2349,"tags=30%, list=15%, signal=26%","SYT11/SNAP23/IRS2/BRSK1/JAGN1/RASL10B/SMAD2/RAB11FIP2/SLC25A5/CALM3/ITSN1/UBE2Q1/PPP3CB/ASIC1/GJA1/NDUFAF2/SYT4/HRH3/APLN/TSPOAP1/GNAS/HMGCR/LRP1/ADCY5/ARL2BP/ADM/SLC16A1/PRKN/BRSK2/RHOT1/PSEN1/FMR1/LRRK2/EGFR/RFX3/KCNJ11/SLC25A6/SLC25A6/SCRIB/KDM5B/RAB5A/MAP4K4/NLGN2/FBXL20/WLS/KALRN/NF1/STXBP4/ARL2/INHBB/TRIM9/TARDBP/CYB5R4/SLC9B2/ADCY8/UNC13A/CRY1/RAB8B/SNCAIP/BACE1/PTPRN2/MIDN/CHRNB2/CPLX1/ACVR2B/NLGN1/SLC2A1/GSK3B/ENY2/CASK/SYTL4/OXCT1/HSPA8/RIMS3/ADCY1/EPHA5/ITPR2/VGF/SOX11/ILDR2/SOX4/SYP/CHD7/GAD1/SRI"
"GO:0007409","GO:0007409","axonogenesis",300,-0.374984916945726,-1.54639996188862,7.65110941086457e-05,0.0113292264977658,0.0097244325511623,2350,"tags=27%, list=15%, signal=24%","PIK3CB/IRS2/BRSK1/KEL/SZT2/CDH11/SHOX2/RAB8A/ARX/CHN1/PPP3CB/TRAK1/ROBO2/S100B/HSP90AB1/MACF1/PAK1/NGFR/DOK1/MATN2/CRMP1/NRXN3/LRP1/FEZ2/FLRT2/BRSK2/EFNA1/RPL24/PSEN1/TUBB2B/EXT1/BMPR1B/ETV1/BMP7/TNFRSF12A/NTRK3/SHC3/NFIB/SEMA5B/CDK5R1/NEO1/GAB1/SH3KBP1/IFRD1/RTN4/ARHGAP35/C9orf72/GLI3/EPHB3/ULK2/CHL1/SKIL/ARHGDIA/SIAH1/PTCH1/ZEB2/FYN/CHRNB2/SLIT1/OPHN1/LINGO1/GSK3B/STMN1/GPC1/APP/AUTS2/RAP1GAP/ADCY1/EPHA5/EPHB1/APBB2/METRN/TNR/ROBO1/RND2/DCLK1/GAB2/MAP2/ALCAM/CDH4/PTPRZ1/SEMA5A"
"GO:0048812","GO:0048812","neuron projection morphogenesis",434,-0.371695879218948,-1.58300144296418,7.92707094728498e-05,0.0113292264977658,0.0097244325511623,2119,"tags=26%, list=14%, signal=23%","TMEM106B/CUX1/SHOX2/RAB8A/ARX/CHN1/PPP3CB/GJA1/SHANK1/TRAK1/ROBO2/SYT4/S100B/HSP90AB1/LRP8/MACF1/PAK1/NGFR/DOK1/MATN2/CRMP1/NRXN3/LRP1/FEZ2/FLRT2/PRKN/BRSK2/EFNA1/RPL24/PSEN1/LLPH/TUBB2B/LRRK2/EGFR/WEE1/EXT1/SARM1/BMPR1B/SRGAP2/MAP6/ETV1/BMP7/CPNE1/ROCK1/TNFRSF12A/NTRK3/PDLIM5/DBN1/CYFIP2/NEK3/SHC3/KALRN/PLXNB1/NFIB/SEMA5B/CDK5R1/NEO1/FARP1/GAB1/SH3KBP1/IFRD1/RTN4/ARHGAP35/C9orf72/GLI3/AURKA/UNC13A/EPHB3/ULK2/CHL1/SKIL/ATP7A/ARHGDIA/SIAH1/DPYSL4/PTCH1/ARC/ZEB2/FYN/CHRNB2/SLIT1/OPHN1/CACNG7/NLGN1/LINGO1/GSK3B/STMN1/GPC1/APP/AUTS2/RAP1GAP/ADCY1/EPHA5/GPM6A/EPHB1/APBB2/METRN/TNR/CTNND2/ROBO1/RND2/DCLK1/GAB2/MAP2/ALCAM/ADGRB3/CDH4/DOCK10/PTPRD/PTPRZ1/SEMA5A"
"GO:0048858","GO:0048858","cell projection morphogenesis",451,-0.371594066033286,-1.58800890589011,7.96051584142652e-05,0.0113292264977658,0.0097244325511623,2119,"tags=26%, list=14%, signal=23%","TMEM106B/CUX1/SHOX2/RAB8A/ARX/CHN1/PPP3CB/GJA1/SHANK1/TRAK1/ROBO2/SYT4/S100B/HSP90AB1/LRP8/MACF1/PAK1/NGFR/DOK1/MATN2/CRMP1/ARPIN/NRXN3/RREB1/LRP1/FEZ2/FLRT2/PRKN/BRSK2/EFNA1/RPL24/PSEN1/LLPH/TUBB2B/LRRK2/EGFR/WEE1/EXT1/SARM1/BMPR1B/SRGAP2/MAP6/ETV1/BMP7/CPNE1/ROCK1/TNFRSF12A/NTRK3/PDLIM5/DBN1/CYFIP2/NEK3/SHC3/KALRN/PLXNB1/NFIB/SEMA5B/CDK5R1/KANK1/NEO1/FARP1/PLEKHO1/GAB1/SH3KBP1/IFRD1/RTN4/ARHGAP35/C9orf72/GLI3/AURKA/UNC13A/EPHB3/ULK2/CHL1/SKIL/ATP7A/ARHGDIA/SIAH1/DPYSL4/PTCH1/ARC/ZEB2/FYN/CHRNB2/SLIT1/OPHN1/CACNG7/NLGN1/LINGO1/GSK3B/STMN1/GPC1/APP/AUTS2/RAP1GAP/ADCY1/EPHA5/GPM6A/EPHB1/APBB2/METRN/TNR/CTNND2/ROBO1/RND2/DCLK1/GAB2/MAP2/ALCAM/ADGRB3/NES/CDH4/DOCK10/PTPRD/PTPRZ1/SEMA5A"
"GO:0120039","GO:0120039","plasma membrane bounded cell projection morphogenesis",447,-0.369789912831507,-1.57883675368197,7.96431984708506e-05,0.0113292264977658,0.0097244325511623,2119,"tags=26%, list=14%, signal=23%","TMEM106B/CUX1/SHOX2/RAB8A/ARX/CHN1/PPP3CB/GJA1/SHANK1/TRAK1/ROBO2/SYT4/S100B/HSP90AB1/LRP8/MACF1/PAK1/NGFR/DOK1/MATN2/CRMP1/ARPIN/NRXN3/RREB1/LRP1/FEZ2/FLRT2/PRKN/BRSK2/EFNA1/RPL24/PSEN1/LLPH/TUBB2B/LRRK2/EGFR/WEE1/EXT1/SARM1/BMPR1B/SRGAP2/MAP6/ETV1/BMP7/CPNE1/ROCK1/TNFRSF12A/NTRK3/PDLIM5/DBN1/CYFIP2/NEK3/SHC3/KALRN/PLXNB1/NFIB/SEMA5B/CDK5R1/KANK1/NEO1/FARP1/PLEKHO1/GAB1/SH3KBP1/IFRD1/RTN4/ARHGAP35/C9orf72/GLI3/AURKA/UNC13A/EPHB3/ULK2/CHL1/SKIL/ATP7A/ARHGDIA/SIAH1/DPYSL4/PTCH1/ARC/ZEB2/FYN/CHRNB2/SLIT1/OPHN1/CACNG7/NLGN1/LINGO1/GSK3B/STMN1/GPC1/APP/AUTS2/RAP1GAP/ADCY1/EPHA5/GPM6A/EPHB1/APBB2/METRN/TNR/CTNND2/ROBO1/RND2/DCLK1/GAB2/MAP2/ALCAM/ADGRB3/CDH4/DOCK10/PTPRD/PTPRZ1/SEMA5A"
"GO:0032990","GO:0032990","cell part morphogenesis",469,-0.369803974194867,-1.58489176880353,8.02568218298555e-05,0.0113292264977658,0.0097244325511623,2351,"tags=27%, list=15%, signal=24%","MFF/PIK3CB/IRS2/BRSK1/KEL/SZT2/TMEM108/NECTIN2/CDH11/TMEM106B/SSBP1/CUX1/SHOX2/RAB8A/ARX/CHN1/PPP3CB/GJA1/SHANK1/TRAK1/ROBO2/SYT4/S100B/HSP90AB1/LRP8/MACF1/PAK1/NGFR/DOK1/MATN2/CRMP1/ARPIN/NRXN3/RREB1/LRP1/FEZ2/FLRT2/PRKN/BRSK2/EFNA1/RPL24/PSEN1/LLPH/TUBB2B/LRRK2/EGFR/WEE1/EXT1/NUBPL/SARM1/BMPR1B/SRGAP2/MAP6/ETV1/BMP7/CPNE1/ROCK1/TNFRSF12A/NTRK3/PDLIM5/DBN1/CYFIP2/NEK3/SHC3/KALRN/PLXNB1/NFIB/SEMA5B/CDK5R1/KANK1/NEO1/FARP1/PLEKHO1/GAB1/SH3KBP1/IFRD1/RTN4/ARHGAP35/C9orf72/GLI3/AURKA/UNC13A/EPHB3/ULK2/CHL1/SKIL/ATP7A/ARHGDIA/SIAH1/DPYSL4/PTCH1/ARC/ZEB2/FYN/CHRNB2/SLIT1/OPHN1/CACNG7/NLGN1/LINGO1/GSK3B/STMN1/GPC1/APP/AUTS2/RAP1GAP/ADCY1/EPHA5/GPM6A/EPHB1/APBB2/METRN/TNR/CTNND2/ROBO1/RND2/DCLK1/GAB2/MAP2/ALCAM/ADGRB3/NES/CDH4/DOCK10/PTPRD/PTPRZ1/SEMA5A"
"GO:0032101","GO:0032101","regulation of response to external stimulus",424,0.362055999850493,1.5025941171384,0.000114916111238796,0.0127166307137188,0.0109153098561481,3149,"tags=32%, list=21%, signal=26%","CDKN1A/IFIT1/FANCD2/CNR1/TNFRSF1B/FGF1/PTK2B/PDGFA/SCG2/EPHA4/THBS1/A2M/SH2B3/RIPOR2/LY96/NRP1/PDGFB/DRD2/KANK2/FGFR1/TIAM1/ITGA2/IL17RC/SEC14L1/CEBPB/CX3CL1/CDH5/FANCA/SPP1/GRN/CCN4/NR1H3/TMEM173/SERPINE1/SMAD3/PLAU/C2CD4A/FNDC4/ATM/APOBEC3F/MGST2/CLU/C5AR1/PDCD4/SERPINF1/TMSB4X/DSCAM/PARP9/CLASP1/FOXP1/GPER1/PHLDB2/PTPRS/HMGB1/USP18/NR1D1/CXCR4/ACP5/NOD1/SEMA3A/NOS2/APOBEC3G/PTPRF/SNAI2/CDK19/IL1R1/GAS6/IL12A/ABCD2/SELENOK/CD109/NOD2/TGFB1/CAV1/APPL1/MAVS/PPM1B/KLF4/P2RX4/CD6/CD46/STX3/PDE6B/VAMP7/VAMP7/TRIM38/LGALS9/SOD1/MED1/TLR3/C1R/NBL1/DDT/PRKD2/CYLD/ADORA2B/TRAF3/OPTN/NFE2L1/SHPK/GRK4/NUCB2/SLC8B1/HSPB1/CALR/OSMR/TBK1/PRKCQ/CFI/CD34/INPP5F/TIRAP/THBS4/TRPV4/SPHK1/GPSM3/C5/RIOK3/PPM1F/DTX3L/VPS35/UFD1/PRDX2/EIF2AK4/STX4/MDK/CD59/TICAM1/ADAM10/FKBP1B/NPLOC4/GBA/FNTA/TREX1/NDEL1"
"GO:0001816","GO:0001816","cytokine production",427,0.363695724414574,1.50982536236257,0.00011509466536226,0.0127166307137188,0.0109153098561481,2943,"tags=30%, list=19%, signal=25%","LIPA/TNFRSF1B/TRAIP/BRCA1/THBS1/F11R/LY96/BST2/DRD2/HEG1/PRNP/UBA7/MAF/MALT1/FGFR1/CADM1/IL17RC/SEC14L1/CEBPB/CX3CL1/CHRNA7/ATP2B1/HOMER2/GBP1/S1PR3/EPHA2/NFKB2/MR1/S100A13/TAX1BP1/CCN4/TMEM173/SERPINE1/SMAD3/LGR4/KAT2A/IQGAP1/IRF1/ERRFI1/PML/CLU/POLR3GL/C5AR1/PDCD4/NR4A3/TNFRSF13C/LUM/TGFB3/NFATC2IP/NFATC4/TMSB4X/MERTK/RAB7B/FOXP1/PTPRS/HMGB1/HMOX1/ACP5/AKAP12/NOD1/PTPN11/NOS2/MRE11/GSDMD/SNAI2/HIF1A/IL1R1/INPP5D/GAS6/IL12A/ABCD2/SELENOK/RPS6KA5/NOD2/TGFB1/DHX33/APPL1/MAVS/IL27RA/FOXJ1/PPM1B/KLF4/HSF1/OTUD5/REL/CD6/CD46/HLA-F/CCDC88B/TRIM38/LGALS9/HK1/DDX1/SOD1/TLR3/RIPK1/CD58/ARHGEF2/DDT/PRKD2/CHI3L1/CYLD/ADORA2B/IKBKE/TRIM56/TRAF3/ATP6AP2/TRIM25/HSPB1/TBK1/PRKCQ/NLRC5/ZBTB7B/HDAC7/CD34/SARS/TIRAP/LURAP1/TRIM32/TRPV4/SPHK1/GPSM3/C5/RIOK3/DDX41/IRF3/UFD1/UBE2L6"
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity",358,0.374789447267439,1.5339002166736,0.000115908432338453,0.0127166307137188,0.0109153098561481,1754,"tags=19%, list=12%, signal=17%","SHC1/CDKN1A/CDKN2B/FGF1/PTK2B/PRKAR1A/PDGFA/CDC6/CCND1/EPHA4/THBS1/SH2B3/TP73/CCNL2/THY1/PDGFB/HEG1/CKS1B/CDK5RAP3/FGFR1/TIAM1/BLM/CDKN1C/IRAK2/CHRNA7/CDC25A/MAP3K12/SORL1/EPHB2/RGS14/SESN2/ERP29/DUSP7/IQGAP1/INKA1/HEXIM2/PROX1/MAP3K14/C5AR1/PDCD4/CDC25C/HEXIM1/DUSP5/TGFB3/KSR1/MAPK10/CXCR4/DBNL/ADAM9/NOD1/DIRAS3/CDC37/PTPN11/TELO2/PKMYT1/AVPI1/MAP3K8/DBF4B/NOD2/FZD4/SERTAD1/TGFB1/PRKAR1B/PRKAR2A/CAV1/MLKL/MAP3K20/EGF"
"GO:0048285","GO:0048285","organelle fission",314,0.388067749760114,1.56741940641703,0.000118140469017662,0.0127166307137188,0.0109153098561481,2035,"tags=24%, list=13%, signal=21%","FANCD2/CDCA5/STAT2/PRKAR1A/CDT1/CDC6/NCAPD3/MYBL2/RAD54B/SUN1/PDGFB/TOM1L2/LIF/BRCA2/CDKN1C/CDC25B/MYBL1/BRIP1/SPAG5/PSMC3IP/KIF22/TRIP13/CENPF/FANCA/CDK5RAP2/MTBP/NUMA1/XRCC3/GEN1/SMC2/REC8/SLF2/KIFC1/ATM/CHAMP1/CHEK2/ANLN/CDC25C/NCAPH/PPARGC1A/GOLGA2/FIGNL1/DMRT1/CLASP1/TACC3/MASTL/KIF20B/NCAPH2/RAD1/MRE11/KIF2C/RCC1/DCN/KIF11/FBXO5/TOP2A/PKMYT1/CUL7/TPX2/TGFB1/HASPIN/HSPA2/CEP85/EGF/CHTF8/HSF1/FLNA/SIRT7/MAD2L1/SH2B1/KNTC1/FANCM/CDC23/SMC1A/SPICE1"
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle",213,0.413792658475319,1.60706292220799,0.000120518228382043,0.0127166307137188,0.0109153098561481,2280,"tags=27%, list=15%, signal=23%","CDKN1A/CDKN2B/E2F7/CDC45/CDT1/RFWD3/CDC6/ORC6/CCND1/MCM10/PIDD1/KANK2/POLA2/RPA1/CDC25A/E2F8/RRM2/TYMS/CAMK2A/POLE/DHFR/MTBP/E2F1/PLK2/MCM8/CYP1A1/ATM/RBL2/PML/CHEK2/POLE3/TFDP2/TERT/CDC25C/ORC1/ORC3/CDK2/MCM4/MCM7/MCM2/MDM2/RCC1/MAX/FBXO5/LSM11/HINFP/KLF4/IQGAP3/RPA2/CTDSPL/PIM2/RPA3/POLA1/PLK3/RIPK1/ZNF385A/DCUN1D3"
"GO:0016054","GO:0016054","organic acid catabolic process",187,0.438261159600691,1.67956958293339,0.000121014098142434,0.0127166307137188,0.0109153098561481,2564,"tags=30%, list=17%, signal=25%","CNR1/CEMIP2/ACADVL/CD44/ALDH3A2/HADHA/AMDHD2/BCAT2/ECI2/DDO/CPT1C/ACAD10/SESN2/HADHB/CRYM/SHMT1/ALDH7A1/HPD/AFMID/ACOX2/QPRT/RENBP/ACOX1/SDSL/ENOSF1/GLUL/ABHD10/AMT/SLC25A17/NOS2/HYAL3/CRABP1/MCCC2/IRS1/ABCD2/ABHD16A/ACAD11/GOT1/TGFB1/PLA2G15/IDUA/XYLB/PHYH/AKT2/CPT1A/IVD/TYSND1/CARNS1/OGDH/PIPOX/HACL1/GPT/CSAD/ACSF3/CBS/NPL"
"GO:0046395","GO:0046395","carboxylic acid catabolic process",187,0.438261159600691,1.67956958293339,0.000121014098142434,0.0127166307137188,0.0109153098561481,2564,"tags=30%, list=17%, signal=25%","CNR1/CEMIP2/ACADVL/CD44/ALDH3A2/HADHA/AMDHD2/BCAT2/ECI2/DDO/CPT1C/ACAD10/SESN2/HADHB/CRYM/SHMT1/ALDH7A1/HPD/AFMID/ACOX2/QPRT/RENBP/ACOX1/SDSL/ENOSF1/GLUL/ABHD10/AMT/SLC25A17/NOS2/HYAL3/CRABP1/MCCC2/IRS1/ABCD2/ABHD16A/ACAD11/GOT1/TGFB1/PLA2G15/IDUA/XYLB/PHYH/AKT2/CPT1A/IVD/TYSND1/CARNS1/OGDH/PIPOX/HACL1/GPT/CSAD/ACSF3/CBS/NPL"
"GO:0033002","GO:0033002","muscle cell proliferation",128,0.466130668723967,1.70315469218936,0.000123046634674542,0.0127166307137188,0.0109153098561481,1991,"tags=30%, list=13%, signal=26%","ELN/CDKN1A/IGFBP3/PRKAR1A/AKR1B1/THBS1/TP73/PDGFB/FGFR1/ITGA2/CTNNBIP1/CX3CL1/HBEGF/CCN4/MEIS1/NPR1/MEF2C/TERT/PDCD4/NR4A3/PPARGC1A/SIX1/TGFB3/FOXP1/GPER1/IGFBP5/HMOX1/MDM2/DNMT1/MFN2/IL12A/KLF4/NQO2/SAV1/NDRG4/TCF7L2/NKX2-5/JARID2"
"GO:0051321","GO:0051321","meiotic cell cycle",128,0.466895009044049,1.70594744943518,0.000123046634674542,0.0127166307137188,0.0109153098561481,2245,"tags=31%, list=15%, signal=27%","FANCD2/XRCC2/PRKAR1A/RAD54B/SUN1/MYH9/LIF/BRCA2/CDC25B/RAD54L/MYBL1/EXO1/BRIP1/PSMC3IP/TRIP13/FANCA/NUMA1/SMC2/REC8/METTL3/ATM/LFNG/NCAPH/GOLGA2/CDK2/FIGNL1/DMRT1/MASTL/NCAPH2/RAD1/MRE11/FBXO5/TOP2A/HSPA2/HSF1/FANCM/SMC1A/RAD51/P3H4/GPR3"
"GO:0034440","GO:0034440","lipid oxidation",82,0.554371927236887,1.897209687183,0.000124727159338946,0.0127166307137188,0.0109153098561481,2194,"tags=32%, list=14%, signal=27%","CNR1/ACADVL/ALDH3A2/HADHA/FABP3/ECI2/CPT1C/ACAD10/SESN2/HADHB/ACOX2/CYGB/NR4A3/PDK4/PPARGC1A/ACOX1/SLC25A17/IRS1/ABCD2/ACAD11/PHYH/AKT2/CPT1A/IVD/TYSND1/HACL1"
"GO:0019395","GO:0019395","fatty acid oxidation",81,0.557141861072576,1.90362697666356,0.000124812780828757,0.0127166307137188,0.0109153098561481,2194,"tags=32%, list=14%, signal=28%","CNR1/ACADVL/ALDH3A2/HADHA/FABP3/ECI2/CPT1C/ACAD10/SESN2/HADHB/ACOX2/CYGB/NR4A3/PDK4/PPARGC1A/ACOX1/SLC25A17/IRS1/ABCD2/ACAD11/PHYH/AKT2/CPT1A/IVD/TYSND1/HACL1"
"GO:0060333","GO:0060333","interferon-gamma-mediated signaling pathway",58,0.628905216099116,2.02955859027206,0.000125636032414096,0.0127166307137188,0.0109153098561481,2899,"tags=50%, list=19%, signal=41%","OAS3/IFI30/CD44/OAS1/ICAM1/GBP1/CAMK2A/NR1H3/CAMK2B/IRF1/PML/PARP14/MID1/PARP9/CDC37/IRF6/TRIM62/JAK1/HLA-F/IRF2/TRIM38/IFNGR2/MED1/IRF9/TRIM25/NLRC5/OAS2/TP53/IRF3"
"GO:0051298","GO:0051298","centrosome duplication",57,0.570375024364788,1.83227807148393,0.00012643823492224,0.0127166307137188,0.0109153098561481,1301,"tags=33%, list=9%, signal=31%","BRCA1/WDR62/SASS6/BRCA2/CCP110/CEP72/POC1A/CDK5RAP2/XRCC3/CEP152/CENPJ/GEN1/PLK2/STIL/KAT2A/CEP120/CDK2/NDE1/CEP295"
"GO:0044786","GO:0044786","cell cycle DNA replication",55,0.617515159858352,1.97169106650041,0.000126462219411951,0.0127166307137188,0.0109153098561481,2168,"tags=47%, list=14%, signal=41%","E2F7/RFC3/CDT1/FGFR1/BRCA2/POLA2/RPA1/E2F8/POLE/ATAD5/FEN1/POLD1/CHEK2/POLE3/RFC5/FBXW7/RFC2/MRE11/FBXO5/DBF4B/RPA2/SMC1A/RAD51/RPA3/RFC1/POLA1"
"GO:0036297","GO:0036297","interstrand cross-link repair",48,0.634307272054161,1.97585747944313,0.000126606317655251,0.0127166307137188,0.0109153098561481,2149,"tags=35%, list=14%, signal=31%","FANCD2/EME1/RFWD3/FANCI/RAD51AP1/FANCG/RPA1/FANCA/XRCC3/MCM8/FANCB/FAAP24/ATRIP/RPA2/FANCM/RAD51/RPA3"
"GO:0021517","GO:0021517","ventral spinal cord development",22,-0.741435128682049,-1.99887064303223,0.000138035751259576,0.0136030326194107,0.0116761522267038,649,"tags=32%, list=4%, signal=31%","DYNC2H1/GLI3/PTCH1/MDGA2/ASCL1/SOX4/OLIG2"
"GO:0021543","GO:0021543","pallium development",129,-0.458038950446345,-1.70991917906061,0.000145740727246229,0.0140012733304292,0.0120179818241781,2086,"tags=33%, list=14%, signal=28%","MBOAT7/ARX/SLC38A2/HTR6/LRP8/BNIP3/CRKL/LRP1/PSEN1/ATAT1/EGFR/UBA6/NOTCH2NLA/SRGAP2/PLCB1/NF1/BTG2/CDK5R1/POU3F3/TRAPPC9/EZH2/RTN4/GLI3/PHLPP2/ASPM/CDH2/ZEB2/H2AFX/SLC2A1/SRGAP2C/GSK3B/RAN/TRA2B/YWHAE/EPHA5/ALK/DCLK2/ROBO1/SUN2/ASCL1/ADGRG1/BCAN"
"GO:0046879","GO:0046879","hormone secretion",182,-0.407073911521399,-1.58847383805397,0.000147438260228529,0.0140012733304292,0.0120179818241781,2344,"tags=30%, list=15%, signal=26%","SNAP23/IRS2/JAGN1/RASL10B/SMAD2/RAB11FIP2/SLC25A5/ITSN1/UBE2Q1/PPP3CB/GJA1/NDUFAF2/APLN/GNAS/HMGCR/LRP1/ADCY5/ARL2BP/ADM/SLC16A1/PRKN/BRSK2/EGFR/RFX3/KCNJ11/SLC25A6/SLC25A6/KDM5B/MAP4K4/NLGN2/KALRN/STXBP4/ARL2/INHBB/TARDBP/CYB5R4/SLC9B2/ADCY8/CRY1/RAB8B/PTPRN2/MIDN/CPLX1/ACVR2B/SLC2A1/ENY2/SYTL4/OXCT1/EPHA5/ITPR2/VGF/SOX11/ILDR2/SOX4/CHD7/SRI"
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation",394,-0.357902411776117,-1.51294285840067,0.000156961230576048,0.014604738127883,0.012535965352974,2119,"tags=24%, list=14%, signal=21%","TMEM106B/CUX1/SHOX2/RAB8A/ARX/CHN1/PPP3CB/SHANK1/TRAK1/ROBO2/S100B/HSP90AB1/LRP8/MACF1/PAK1/NGFR/DOK1/MATN2/CRMP1/NRXN3/LRP1/FEZ2/FLRT2/BRSK2/EFNA1/RPL24/PSEN1/TUBB2B/LRRK2/EXT1/SARM1/BMPR1B/MAP6/ETV1/SCRIB/BMP7/TNFRSF12A/NTRK3/PDLIM5/DBN1/SHC3/KALRN/NFIB/SEMA5B/CDK5R1/NEO1/FARP1/GAB1/SH3KBP1/IFRD1/RTN4/ARHGAP35/C9orf72/SLC1A3/GLI3/EPHB3/ULK2/CHL1/ID2/SKIL/ARHGDIA/SIAH1/PTCH1/ARC/ZEB2/FYN/CHRNB2/SLIT1/OPHN1/NLGN1/LINGO1/GSK3B/STMN1/GPC1/APP/AUTS2/RAP1GAP/ADCY1/EPHA5/EPHB1/APBB2/METRN/TNR/CTNND2/ROBO1/RND2/DCLK1/GAB2/MAP2/ALCAM/ADGRB3/CDH4/DOCK10/PTPRD/PTPRZ1/SEMA5A"
"GO:0044282","GO:0044282","small molecule catabolic process",295,0.383693968434968,1.54123484130868,0.000177672490376073,0.014604738127883,0.012535965352974,2201,"tags=25%, list=14%, signal=22%","CNR1/APOBEC3B/PGM2L1/CEMIP2/ACADVL/SCARB1/CD44/NUDT1/ALDH3A2/HADHA/AMDHD2/ALDH3B1/APOBEC3C/BCAT2/ECI2/DDO/CPT1C/ACAD10/SESN2/HADHB/CRYM/SHMT1/ALDH7A1/SULT1A1/HPD/AFMID/ACOX2/CYP1A1/APOBEC3F/QPRT/SYNJ1/RENBP/CYP4F11/ACOX1/SDSL/PNKD/ENOSF1/GLUL/ABHD10/AMT/SLC25A17/TIGAR/GALT/ENO3/NOS2/FOXK1/HYAL3/APOBEC3G/CRABP1/TRERF1/MCCC2/IRS1/ABCD2/ABHD16A/ACAD11/GOT1/HPRT1/TGFB1/PLA2G15/IDUA/XYLB/PHYH/AKT2/SLC25A12/APOBEC3D/CPT1A/IVD/TYSND1/HK1/CARNS1/OGDH/PIPOX/HACL1/RBKS"
"GO:0010631","GO:0010631","epithelial cell migration",200,0.416643563730319,1.60775017581169,0.000181477224608312,0.014604738127883,0.012535965352974,1751,"tags=28%, list=12%, signal=25%","FGF1/PTK2B/PIK3R3/SCG2/THBS1/SCARB1/NRP1/PDGFB/SPARC/KANK2/FGFR1/MYH9/ITGA2/EPB41L4B/ADAMTS9/PLEKHG5/PKN3/HBEGF/EPHA2/LGALS8/GRN/PLK2/FAT2/RHOJ/PROX1/MEF2C/ANLN/MEOX2/FBXW7/SERPINF1/TMSB4X/STARD13/CLASP1/FOXP1/RAB13/GLUL/PIK3C2A/HMGB1/NR4A1/SH3BP1/PIK3CA/TNFSF12/HMOX1/ADAM9/SEMA3A/PTPN11/DCN/NRP2/EVL/HIF1A/PXN/EMP2/TGFB1/CORO1C/JUP/KLF4"
"GO:0090130","GO:0090130","tissue migration",200,0.416643563730319,1.60775017581169,0.000181477224608312,0.014604738127883,0.012535965352974,1751,"tags=28%, list=12%, signal=25%","FGF1/PTK2B/PIK3R3/SCG2/THBS1/SCARB1/NRP1/PDGFB/SPARC/KANK2/FGFR1/MYH9/ITGA2/EPB41L4B/ADAMTS9/PLEKHG5/PKN3/HBEGF/EPHA2/LGALS8/GRN/PLK2/FAT2/RHOJ/PROX1/MEF2C/ANLN/MEOX2/FBXW7/SERPINF1/TMSB4X/STARD13/CLASP1/FOXP1/RAB13/GLUL/PIK3C2A/HMGB1/NR4A1/SH3BP1/PIK3CA/TNFSF12/HMOX1/ADAM9/SEMA3A/PTPN11/DCN/NRP2/EVL/HIF1A/PXN/EMP2/TGFB1/CORO1C/JUP/KLF4"
